File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,205818,13.5,14,13.75,253,6,2,5.682972404,0.127679299,227.8786145,277.4174437,476.1066368,229.9022693,296.9184627,198.0077945,402.6093365,2.324062573,0.104576394,-0.0921339,-0.632252367,0.095735186,-0.160068076,0.245083093,-0.464577215
SCPT,205818,14,14.5,14.25,320,6,2,5.544369474,0.108937462,225.4324578,274.4395138,475.1443677,223.4960546,274.4289483,196.6664203,397.8948028,2.300046179,0.350300404,0.15359011,-0.395297694,0.358927235,0.153628609,0.486812,-0.21786666
SCPT,205818,14.5,15,14.75,294,6,2,4.36461726,0.062801321,207.6042202,252.7355724,437.5563088,197.9521745,213.8360304,183.2647526,372.986544,2.305309301,0.347946288,0.151235994,-0.397625636,0.395554309,0.318370259,0.472647924,-0.237962577
SCPT,205818,15,15.5,15.25,281,6,2,4.139829691,0.069286683,210.1105906,255.786806,430.5532705,199.6940938,223.9659581,185.0722249,380.8344368,2.377086427,0.290720655,0.094010361,-0.426716388,0.341568005,0.226860602,0.417608516,-0.304010062
SCPT,205818,15.5,16,15.75,275,6,2,4.462244859,0.082059118,217.8180575,265.1698092,443.896021,207.1486676,240.2572421,191.4373306,392.7131278,2.386933305,0.233110982,0.036400687,-0.47881925,0.283334361,0.135060906,0.362210598,-0.356308293
SCPT,205818,16,16.5,16.25,280,6,2,4.270638462,0.062384924,212.23128,258.3685148,437.7370047,197.4752216,213.1854737,187.5753282,381.8506277,2.355183885,0.27711298,0.080402685,-0.446828681,0.349176487,0.272627048,0.400609088,-0.310239902
SCPT,205818,16.5,17,16.75,289,6,2,4.009456014,0.039670139,203.2838524,247.4759942,430.5809457,183.599195,176.4060496,180.5386563,362.6283341,2.287269372,0.351823398,0.155113104,-0.398708645,0.453671594,0.49363825,0.470481771,-0.226951749
SCPT,205818,17,17.5,17.25,252,6,2,4.344390753,0.06335639,216.6508059,263.7488071,443.4341868,198.9036336,214.9382713,191.43279,388.4947251,2.370591326,0.15114222,-0.045568074,-0.565120308,0.236608633,0.159078211,0.274892307,-0.432850505
SCPT,205818,17.5,18,17.75,290,6,2,3.247706628,0.029838536,195.4946314,237.9934643,399.1892811,170.9189592,158.8875089,173.8323298,354.0618184,2.384456616,0.394348005,0.197637711,-0.31955477,0.528691402,0.601684462,0.51178971,-0.199590603
SCPT,205818,18,18.5,18.25,274,6,2,2.37719848,0.03461512,190.2949866,231.6634619,351.1071403,164.6591555,170.1868296,169.5604383,362.6712767,2.675860647,0.364552677,0.167842383,-0.247963314,0.509250493,0.476231275,0.479918675,-0.280368744
SCPT,205818,18.5,19,18.75,244,6,2,4.603925135,0.122458968,235.6393832,286.8653361,445.8170116,219.4469395,286.9311848,208.6748387,432.4565141,2.57849871,0.034865626,-0.161844668,-0.602740355,0.106057755,-0.162074187,0.156390981,-0.572313551
SCPT,205818,19,19.5,19.25,257,6,2,5.120804485,0.072342942,230.880929,281.0724353,477.943836,207.5547654,222.7271721,204.328709,406.8737797,2.32871933,0.107173966,-0.089536328,-0.620417143,0.21368085,0.143128506,0.229346069,-0.459426929
SCPT,205818,19.5,20,19.75,273,6,2,5.129361901,0.067742841,230.9479604,281.1540387,479.9606954,205.4143393,215.21547,204.7210342,406.0450201,2.316955282,0.16727939,-0.029430904,-0.564232421,0.284442689,0.237832083,0.287823552,-0.396992245
SCPT,205818,20,20.5,20.25,313,6,2,4.903937704,0.070061433,232.0696697,282.5195979,472.9669134,204.8612274,218.3319045,205.3923808,410.2774683,2.366983645,0.299165564,0.102455269,-0.412822245,0.42387038,0.360186788,0.421280988,-0.270630492
SCPT,205818,20.5,21,20.75,265,6,2,6.597372435,0.119666075,256.5686887,312.3444906,528.93575,232.0501714,272.4024702,225.6201371,443.5430496,2.326287447,0.032333405,-0.164376889,-0.691137143,0.132776222,-0.027550817,0.16087705,-0.515065039
SCPT,205818,21,21.5,21.25,274,6,2,6.254934291,0.100902403,251.7574301,306.4873062,520.0009669,224.091403,251.7508603,222.2144576,436.2670557,2.321625518,0.084662061,-0.112048233,-0.640702565,0.201074089,0.084688158,0.209485166,-0.465126463
SCPT,205818,21.5,22,21.75,330,6,2,6.375899423,0.217699174,276.3867603,336.4708386,521.1891899,252.6311332,360.6356805,239.0546322,485.0474831,2.563745214,0.177291464,-0.01941883,-0.45702045,0.267162201,-0.088775599,0.322400542,-0.385154135
SCPT,205818,22,22.5,22.25,274,6,2,6.061848397,0.215061027,275.05466,334.8491513,508.861783,248.6216375,356.7433501,238.5852797,486.8907721,2.61894605,-0.003841735,-0.200552029,-0.619048327,0.097195894,-0.26388851,0.138401293,-0.574911704
SCPT,205818,22.5,23,22.75,323,6,2,5.770838162,0.165807355,267.6118112,325.7882919,503.34478,236.6753831,313.4477187,233.278761,473.1854124,2.57159173,0.188114858,-0.008595436,-0.443623059,0.310962813,0.030019744,0.325418186,-0.381834981
SCPT,205818,23,23.5,23.25,289,6,2,5.516768023,0.150948075,265.0221126,322.6356153,495.9557539,231.2540049,299.6964422,231.3664593,469.8671319,2.586005169,0.086613422,-0.110096872,-0.540060029,0.222909993,-0.036343415,0.222423831,-0.486023269
SCPT,205818,23.5,24,23.75,314,6,2,4.611473811,0.056575452,236.404025,287.7962044,468.1457589,195.7596973,197.3828832,209.067106,415.270943,2.434498986,0.283850674,0.08714038,-0.399386712,0.472505113,0.464247574,0.406737704,-0.279538196
SCPT,205818,24,24.5,24.25,311,6,2,4.258146664,0.045555333,230.8875291,281.0804702,456.9079428,187.6917323,180.7457564,204.1771685,405.6332566,2.437336285,0.297862207,0.101151913,-0.38468902,0.504992017,0.542701529,0.420804822,-0.26565653
SCPT,205818,24.5,25,24.75,361,6,2,5.279682892,0.08096896,251.8865754,306.6445266,495.2383027,209.7047866,225.553742,222.1525243,440.0873899,2.446193052,0.35989907,0.163188775,-0.316161108,0.543177195,0.470319504,0.485513766,-0.198095362
SCPT,205818,25,25.5,25.25,289,6,2,5.572973682,0.102611432,261.4570905,318.2955885,505.9042056,218.6861799,249.3213493,229.6076631,456.3360942,2.486282432,0.100156508,-0.096553787,-0.559920646,0.278788954,0.147684064,0.230054648,-0.456802899
SCPT,205818,25.5,26,25.75,293,6,2,5.071718778,0.040161666,237.4531496,289.0733995,492.7214928,191.1609286,172.2877563,210.6916226,405.6738406,2.304048168,0.21020227,0.013491976,-0.519771482,0.427056978,0.531006528,0.329777049,-0.325376879
SCPT,205818,26,26.5,26.25,332,6,2,4.195817166,0.058278428,240.7251455,293.0566989,455.6749603,191.9427055,197.6170598,212.5855201,427.2693486,2.554459464,0.321479161,0.124768867,-0.31664478,0.54793805,0.518803852,0.445790614,-0.252279638
SCPT,205818,26.5,27,26.75,281,6,2,5.985300874,0.083527833,262.3741386,319.4119949,521.2909387,214.6146933,227.4546232,231.7404691,451.064895,2.409185626,0.068583174,-0.12812712,-0.61795364,0.269510373,0.211403909,0.192736592,-0.473256551
SCPT,205818,27,27.5,27.25,357,6,2,5.440615204,0.062935028,253.7684742,308.9355338,506.9093705,203.3095263,201.6108304,224.4229406,436.5013478,2.39648202,0.341313449,0.144603155,-0.350596449,0.563006204,0.571396525,0.464203383,-0.201055681
SCPT,205818,27.5,28,27.75,377,6,2,5.081022786,0.065473439,253.9735385,309.1851773,493.1234018,201.5563773,205.8490363,224.0865978,440.5549886,2.473706426,0.395015105,0.198304811,-0.268514263,0.626176057,0.605102121,0.520212613,-0.155790082
SCPT,205818,28,28.5,28.25,305,6,2,6.069057433,0.090710253,269.5760297,328.1795144,527.7487882,217.1219403,233.9426144,237.373889,462.3139169,2.44422184,0.123461312,-0.073248982,-0.548308614,0.339852644,0.265235929,0.250675288,-0.415932358
SCPT,205818,28.5,29,28.75,326,6,2,5.399725996,0.060402282,256.8517442,312.6890799,507.3555357,201.9645316,199.4994916,226.7699898,440.0794833,2.422924235,0.238398334,0.041688039,-0.44231463,0.478805286,0.491085693,0.362961138,-0.300057973
SCPT,140257,0,3,1.5,215,7,2,2.729095885,0.066386498,122.4907539,149.1191787,271.6409035,121.8982349,164.2456362,84.608109,196.2189554,2.35793766,0.562602479,0.365892185,-0.233842958,0.567451472,0.269274939,0.932607915,0.091406873
SCPT,140257,3,4,3.5,215,7,2,1.722059149,0.036273524,127.2419057,154.9031896,260.9666573,136.8779765,163.4944295,102.5459854,239.4243019,2.505841191,0.524547984,0.32783769,-0.193754621,0.451548182,0.273859109,0.740326692,-0.107599272
SCPT,140257,4,5,4.5,281,7,2,3.255249868,0.09106665,159.8746608,194.6300219,336.8575787,185.3372476,265.6506325,130.156472,289.0565401,2.395349104,0.563964531,0.367254237,-0.181305557,0.416177544,0.056172635,0.769617312,-0.02826764
SCPT,140257,5,6,5.5,289,7,2,1.267802251,0.013534348,119.109704,145.0031179,244.1737317,127.626737,125.9054451,102.5913061,235.7594092,2.486405148,0.886381737,0.689671443,0.168546701,0.817316802,0.830895499,1.035673495,0.203614856
SCPT,140257,6,7,6.5,184,7,2,1.076573988,0.016204282,120.6751064,146.9088252,229.7952194,132.6112028,147.1381304,106.5636211,251.4910717,2.691213489,0.421833894,0.2251236,-0.222252804,0.327514198,0.223563949,0.54619357,-0.312471731
SCPT,140257,7,8,7.5,148,7,2,0.534209524,0.027356774,111.3166752,135.5159524,174.5950263,130.4496872,193.4666303,104.7084028,277.7147081,3.351998102,0.284833205,0.08812291,-0.165256883,0.12622466,-0.267892771,0.346032903,-0.629382083
SCPT,140257,8,9,8.5,107,7,2,3.154506904,0.072306478,170.8357896,207.9740047,350.3328002,191.696634,258.2578053,151.7795673,329.579144,2.426952469,-0.467873966,-0.66458426,-1.186054726,-0.583085257,-0.881129497,-0.349600419,-1.124987685
