File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_36413_Raw01_result_layers_stats.csv,36413,15,23.01,24,23.505,280,24,0.99,28.95503389,0.301445574,0.124963781,348.2404473,423.9448923,899.9170079,336.6890162,395.8383345,312.0713324,521.8779285,1.766499435,24,2,1,-0.218103579,-0.414813873,-1.167512942,-0.184370101,-0.346216279,-0.108442188,-0.622644104
SCPT_36413_Raw01_result_layers_stats.csv,36413,16,24.01,25,24.505,343,25,0.99,22.11012718,0.213724631,0.143965835,328.7561011,400.2248187,815.3188673,303.8735539,334.2091717,295.1354125,503.3437058,1.852621664,25,2,1,0.042414305,-0.154295989,-0.865848838,0.121118773,0.025963388,0.150296171,-0.383542801
SCPT_36413_Raw01_result_layers_stats.csv,36413,17,25.01,26,25.505,256,26,0.99,26.84013495,0.230604347,0.098113395,339.195332,412.9334477,881.2893499,318.4374802,344.6658496,308.8267623,514.2504799,1.753735167,26,2,1,-0.281398698,-0.478108992,-1.236208561,-0.218248717,-0.297397951,-0.187603035,-0.697533017
SCPT_36413_Raw01_result_layers_stats.csv,36413,18,26.01,27,26.505,310,27,0.99,22.37076089,0.197938651,0.155754598,332.6726255,404.9927615,825.3746858,300.5928787,319.1648043,300.2353755,508.3839022,1.847570633,27,2,1,-0.070586602,-0.267296897,-0.97926515,0.030815511,-0.0291353,0.032005545,-0.494664578
SCPT_36413_Raw01_result_layers_stats.csv,36413,19,27.01,28,27.505,207,28,0.99,15.21429763,0.137553181,0.198053693,312.2519532,380.1328126,715.2939932,265.0595329,270.2031303,278.4228981,488.0616664,2.025266056,28,2,1,-0.411091611,-0.607801905,-1.239974844,-0.24723566,-0.266455217,-0.296422381,-0.85772297
SCPT_36413_Raw01_result_layers_stats.csv,36413,20,28.01,29,28.505,283,29,0.99,20.22591111,0.174755013,0.231569885,331.8769698,404.0241372,800.1967182,289.1090159,299.0330662,298.8492074,509.1300359,1.905330874,29,2,1,-0.15931743,-0.356027724,-1.039410698,-0.021356937,-0.055107259,-0.054492225,-0.58725656
SCPT_36413_Raw01_result_layers_stats.csv,36413,21,29.01,30,29.505,283,29,0.99,4.508961472,0.043309545,0.326971109,246.6762286,300.3014957,459.2100514,184.1938712,182.5615382,216.5042801,423.6762552,2.582323344,29,2,1,0.137370236,-0.059340058,-0.484060836,0.429458047,0.438359586,0.267836581,-0.403522717
SCPT_57279_Raw01_result_layers_stats.csv,57279,1,0.06,1.04,0.55,95.5,0.5,0.98,5.506549076,0.048790237,0.001676045,113.80314,138.542953,321.9648228,112.3297636,121.323418,70.34118547,149.5445405,1.833295615,0.5,2,1,-0.175343866,-0.37205416,-1.215316046,-0.162312616,-0.239333608,0.305768767,-0.448468031
SCPT_57279_Raw01_result_layers_stats.csv,57279,2,1.06,2.04,1.55,64,1.5,0.98,1.002042373,0.028653795,,99.49376134,121.1228399,188.2568678,102.5997732,131.0077726,73.89958085,187.5800039,2.818780769,1.5,2,1,-0.441211859,-0.637922153,-1.078924265,-0.471952639,-0.716373571,-0.143824073,-1.075322359
SCPT_57279_Raw01_result_layers_stats.csv,57279,3,2.06,4.42,3.24,83,3,2.36,0.262131777,0.025484756,0.049538134,85.67384446,104.2985933,127.7137361,98.87619679,161.0674341,73.94447043,220.1223087,3.70810845,3,2,1,-0.031706972,-0.228417267,-0.430950715,-0.175027922,-0.662982515,0.115526196,-0.975342733
SCPT_57279_Raw01_result_layers_stats.csv,57279,4,4.44,6.22,5.33,105,5.5,1.78,4.824869325,0.025916515,0.019267814,147.4625501,179.5196263,391.0426268,156.1743779,140.3472935,130.0223859,256.8726651,1.865816805,5.5,2,1,-0.339613896,-0.536324191,-1.314856224,-0.39701284,-0.290159669,-0.213746285,-0.894620145
SCPT_57279_Raw01_result_layers_stats.csv,57279,5,6.24,7.9,7.07,95,7,1.66,2.36776649,0.039023887,0.030340732,146.3778969,178.1991788,305.6082396,162.995586,189.5357807,131.4184768,289.6318852,2.427656875,7,2,1,-0.432314721,-0.629025015,-1.168427127,-0.539846229,-0.690700931,-0.324509819,-1.114733864
SCPT_57279_Raw01_result_layers_stats.csv,57279,6,7.92,8.9,8.41,172,8.5,0.98,7.725897354,0.036221824,,177.0321739,215.5174291,489.9747677,182.9679717,160.7652622,162.5919801,302.486038,1.746515539,8.5,2,1,-0.028837013,-0.225547307,-1.046859418,-0.061816643,0.067549175,0.056250604,-0.564540644
SCPT_57279_Raw01_result_layers_stats.csv,57279,7,8.92,9.9,9.41,177,9.5,0.98,33.75216088,0.111128422,0.074415334,224.6621103,273.5016995,871.4863366,259.7310936,233.4058682,227.6658107,363.9928937,1.174034756,9.5,2,1,-0.238447809,-0.435158103,-1.594050454,-0.383497108,-0.276629129,-0.251729079,-0.720984612
SCPT_57279_Raw01_result_layers_stats.csv,57279,8,9.92,10.9,10.41,243.5,10.5,0.98,54.85712759,0.137141624,0.098241817,231.9059052,282.3202325,1059.672933,292.8021076,258.6715074,255.5390661,385.1543997,0.970055265,10.5,2,1,0.048785234,-0.14792506,-1.470598643,-0.184380038,-0.060442003,-0.048258356,-0.45852735
SCPT_57279_Raw01_result_layers_stats.csv,57279,9,10.92,12.1,11.51,269,11.5,1.18,70.98753461,0.20976791,0.100388246,250.7652177,305.2793954,1180.965879,330.4111328,312.2630499,282.4988058,418.2990198,0.931352252,11.5,2,1,0.070194266,-0.126516028,-1.479376545,-0.205626356,-0.149134562,-0.048962944,-0.441485156
SCPT_57279_Raw01_result_layers_stats.csv,57279,10,12.12,13.1,12.61,227,12.5,0.98,25.41466498,0.121642835,0.095910552,247.1569727,300.8867493,805.270387,268.7643208,257.1070358,238.8797372,395.7954092,1.414212094,12.5,2,1,-0.085073634,-0.281783928,-1.266228088,-0.168884847,-0.124542462,-0.051010216,-0.555947417
SCPT_57279_Raw01_result_layers_stats.csv,57279,11,13.12,15.2,14.16,193,14,2.08,13.83153472,0.097571721,0.053957237,239.8928395,292.0434568,645.6162708,243.1628848,243.6662409,221.8716497,394.2143806,1.753249217,14,2,1,-0.217502133,-0.414212427,-1.20751513,-0.231041338,-0.233109235,-0.139408871,-0.714204686
SCPT_57279_Raw01_result_layers_stats.csv,57279,12,15.22,19,17.11,243,17,3.78,25.76380364,0.17805411,0.08041492,286.1577041,348.3659007,834.0697362,297.4468407,314.0685025,268.7778832,449.1160635,1.581764342,17,2,1,-0.163481628,-0.360191923,-1.233255572,-0.202174079,-0.25654968,-0.100823882,-0.614219904
SCPT_57279_Raw01_result_layers_stats.csv,57279,13,19.02,20,19.51,264,19.5,0.98,3.477314634,0.07239174,0.18788913,214.8438522,261.5490375,402.5223384,192.6221754,228.6687573,193.994516,407.1435855,2.648992569,19.5,2,1,0.206037608,0.009327313,-0.421801491,0.315218473,0.143674621,0.308119213,-0.43321681
SCPT_57280_Raw01_result_layers_stats.csv,57280,1,0.1,1.08,0.59,86,0.5,0.98,4.08999652,0.038951281,0.002451505,106.1697878,129.2501764,291.048973,115.2930633,121.7934458,68.18857952,148.9805047,1.900898754,0.5,2,1,-0.210692288,-0.407402582,-1.219144249,-0.293129967,-0.347979246,0.232070201,-0.54946816
SCPT_57280_Raw01_result_layers_stats.csv,57280,2,1.1,2.88,1.99,37,2,1.78,0.272134011,0.010927918,0.021740722,74.2610783,90.40479097,119.8420416,85.29068669,106.7690371,60.2990651,173.7786465,3.417233208,2,2,1,-0.696669057,-0.893379351,-1.175256643,-0.835147353,-1.059750057,-0.488398687,-1.54686443
SCPT_57280_Raw01_result_layers_stats.csv,57280,3,2.9,3.88,3.39,37,3.5,0.98,0.573049667,0.008893569,0.038503849,91.52372082,111.4201819,166.5008885,97.86307044,101.7495148,77.21930498,196.286282,2.910884303,3.5,2,1,-0.90568027,-1.102390565,-1.504082733,-0.972651349,-1.011596143,-0.735731578,-1.668656303
SCPT_57280_Raw01_result_layers_stats.csv,57280,4,3.9,5.83,4.865,69,5,1.93,5.098638264,0.018994615,0.019497985,142.7859137,173.8263298,395.9817519,151.3865166,124.6036723,124.4690544,241.0751544,1.758040555,5,2,1,-0.727239897,-0.923950192,-1.747261625,-0.785729774,-0.591031574,-0.589950621,-1.251002224
SCPT_57280_Raw01_result_layers_stats.csv,57280,5,5.85,7.57,6.71,93,6.5,1.72,2.386449389,0.030483905,0.008097765,142.998907,174.0856259,304.7648561,158.0771409,172.2022133,127.0225755,276.7806459,2.348147527,6.5,2,1,-0.430237494,-0.626947788,-1.186941023,-0.530483654,-0.616069952,-0.311765337,-1.090625807
SCPT_57280_Raw01_result_layers_stats.csv,57280,6,7.59,9.25,8.42,195.5,8.5,1.66,21.0738188,0.050832332,0.060401296,200.6798932,244.305957,719.9975275,221.5309313,183.7239845,193.2334883,318.4746289,1.28003834,8.5,2,1,-0.026150688,-0.222860982,-1.303687399,-0.125001845,0.062125832,0.011661138,-0.487982434
SCPT_57280_Raw01_result_layers_stats.csv,57280,7,9.27,11.01,10.14,221.5,10,1.74,46.96407654,0.113052674,0.034929811,226.6953176,275.9769084,995.7477827,279.7177678,240.2315424,244.0625134,372.6033145,1.008379213,10,2,1,-0.023184313,-0.219894608,-1.503071406,-0.233358533,-0.081180629,-0.097001805,-0.520091764
SCPT_57280_Raw01_result_layers_stats.csv,57280,8,11.03,13.27,12.15,198,12,2.24,20.35690284,0.084184751,0.027515277,231.0537447,281.2828196,736.3311104,245.2508581,219.2038825,222.0262866,373.0470116,1.443268114,12,2,1,-0.154383314,-0.351093608,-1.313412865,-0.214014567,-0.101735236,-0.114528752,-0.633437417
SCPT_57280_Raw01_result_layers_stats.csv,57280,9,13.29,14.27,13.78,224,14,0.98,13.25131778,0.072825846,0.018479504,229.7806308,279.7329418,632.913457,230.8979428,214.6331012,213.6375649,376.8491457,1.698060006,14,2,1,-0.025479023,-0.222189317,-1.038687642,-0.030329755,0.042715988,0.047365095,-0.520198911
SCPT_57280_Raw01_result_layers_stats.csv,57280,10,14.29,17.99,16.14,245,16,3.7,29.22576622,0.139509418,0.020255931,269.6840033,328.3109605,869.5908954,288.9560808,276.0230038,263.887663,429.1017661,1.406632349,16,2,1,-0.095992705,-0.292702999,-1.266764655,-0.165016496,-0.119225999,-0.074265283,-0.560435897
SCPT_57339_Raw01_result_layers_stats.csv,57339,1,0.06,1.52,0.79,51,1,1.46,0.819927128,0.034182724,0.002958154,87.04568498,105.96866,161.01207,97.06114276,134.4206673,57.05550601,153.4226951,2.9745414,1,2,1,-0.534607463,-0.731317757,-1.149653698,-0.643515485,-0.969148558,-0.112198951,-1.101371192
SCPT_57339_Raw01_result_layers_stats.csv,57339,2,1.54,2.72,2.13,78,2,1.18,2.30296906,0.014523978,,112.2909042,136.7019703,268.5842969,120.1027306,106.9664044,86.11805619,187.4576752,2.138095596,2,2,1,-0.364384036,-0.56109433,-1.236455993,-0.431638638,-0.315805981,-0.099010275,-0.876844261
SCPT_57339_Raw01_result_layers_stats.csv,57339,3,2.74,4.98,3.86,72,4,2.24,0.524857954,0.015448715,0.059804074,95.70452895,116.5098613,163.6267291,109.0316656,133.488495,82.50544191,217.1897389,3.113605512,4,2,1,-0.284599503,-0.481309797,-0.820921673,-0.414972231,-0.617349175,-0.136198135,-1.104105225
SCPT_57339_Raw01_result_layers_stats.csv,57339,4,5,6.92,5.96,111,6,1.92,2.037393405,0.016751427,0.015608675,129.0279721,157.0775312,284.6232828,139.60575,132.2266985,114.2620827,248.0972949,2.271819696,6,2,1,-0.150499018,-0.347209311,-0.94163629,-0.229292177,-0.174987661,-0.02896458,-0.804290786
SCPT_57339_Raw01_result_layers_stats.csv,57339,5,6.94,7.92,7.43,182,7.5,0.98,1.706152429,0.021100899,0.022867038,132.9283713,161.8258433,272.9875733,143.8994641,149.6288035,120.8339707,270.2171885,2.447058493,7.5,2,1,0.314196266,0.117485971,-0.405419588,0.234891797,0.195849103,0.409589227,-0.39521935
SCPT_57339_Raw01_result_layers_stats.csv,57339,6,7.94,9.62,8.78,143,9,1.68,6.297973696,0.03002846,0.068213129,173.8053272,211.589094,455.5483557,176.5253022,153.4942139,157.2679998,297.9100516,1.829050732,9,2,1,-0.195091233,-0.391801528,-1.15865724,-0.210619591,-0.070818242,-0.095106725,-0.73394697
SCPT_57339_Raw01_result_layers_stats.csv,57339,7,9.64,10.78,10.21,160,10,1.14,13.60684452,0.082078807,0.025373939,217.1892065,264.4042514,620.8825762,227.5559777,221.3396792,199.2527136,354.8329744,1.639327568,10,2,1,-0.305595078,-0.502305372,-1.355968161,-0.352222449,-0.324524716,-0.219400121,-0.796473369
