File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.45,6.7641,0.0156,-0.0006,104.5586126,127.2887457,348.938446,101.9067856,76.16697027,65.91594555,129.143417,1.525770931,124.7,6,4,0.176163052,-0.020547241,-1.028984681,0.201852324,0.492982945,0.637530475,-0.035012694
SCPT_124801_Raw01_result.csv,124801,0.46,6.7641,0.0149,-0.0006,104.3739812,127.0639771,349.6985319,101.9887312,75.57123829,66.06770232,129.0907892,1.518273048,124.7,6,4,0.177930431,-0.018779864,-1.031160593,0.201048524,0.500835088,0.635230844,-0.034605096
SCPT_124801_Raw01_result.csv,124801,0.47,6.2014,0.0149,-0.0005,104.1100111,126.7426222,339.0077146,101.2894423,76.05577469,65.63779921,129.7117004,1.5675124,124.7,6,4,0.180462714,-0.016247581,-1.000112011,0.207928669,0.494443904,0.641759115,-0.039403446
SCPT_124801_Raw01_result.csv,124801,0.48,5.9317,0.0143,-0.0004,103.665517,126.2014989,333.9939156,100.7547457,75.57851726,65.37829339,129.6668615,1.585964785,124.7,6,4,0.184741319,-0.011968975,-0.985211923,0.213221549,0.500738773,0.645720555,-0.039057705
SCPT_124801_Raw01_result.csv,124801,0.49,5.6581,0.0139,-0.0002,103.3079585,125.7662104,328.6940378,100.3053167,75.38126954,65.15490723,129.8198342,1.608096351,124.7,6,4,0.188196437,-0.008513858,-0.969216489,0.217692151,0.503352023,0.64914323,-0.040236746
SCPT_124801_Raw01_result.csv,124801,0.5,5.3537,0.0139,0.0004,103.1357007,125.5565052,322.4701932,100.0323678,75.82191093,65.00217569,130.4316927,1.639541521,124.7,6,4,0.189865249,-0.006845045,-0.950099855,0.220417041,0.497523539,0.651490111,-0.044938809
SCPT_124801_Raw01_result.csv,124801,0.51,5.1186,0.0119,-0.0001,101.5870716,123.6712177,317.6054451,98.30393576,72.87720015,64.1077451,128.4233025,1.639830026,124.7,6,4,0.204994574,0.008284279,-0.934899021,0.237846788,0.537135018,0.665345668,-0.029421006
SCPT_124801_Raw01_result.csv,124801,0.52,4.8989,0.0109,-0.0001,100.7061279,122.5987645,312.9281952,97.31416325,71.49202151,63.58392697,127.5500918,1.651036526,124.7,6,4,0.213704202,0.016993907,-0.920062903,0.247966311,0.556324996,0.673550135,-0.022598312
SCPT_124801_Raw01_result.csv,124801,0.53,4.6754,0.0104,0,100.143605,121.9139539,307.9763974,96.66827849,70.91756308,63.24616332,127.3422571,1.670118306,124.7,6,4,0.219305647,0.022595353,-0.904112296,0.254625544,0.564392734,0.678876386,-0.020967547
SCPT_124801_Raw01_result.csv,124801,0.54,4.6754,0.01,0,100.0636792,121.816653,308.5468419,96.75928525,70.51844506,63.36904928,127.2952023,1.664421341,124.7,6,4,0.220104077,0.023393783,-0.905962817,0.253684554,0.570036545,0.676935292,-0.020597964
SCPT_124801_Raw01_result.csv,124801,0.55,4.4866,0.0094,0.0006,99.43141419,121.046939,304.2817479,96.05467342,69.69221692,62.9918497,126.8242566,1.678455691,124.7,6,4,0.226442751,0.029732457,-0.892043222,0.260993309,0.581822207,0.682905505,-0.016891469
