File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,156310,6,6.5,6.25,227,5,4,6.680490167,0.093054093,200.4789171,244.0612904,450.5596063,219.8967361,251.1097016,158.5334959,316.8394917,2.190432517,0.124240928,-0.072469366,-0.685540362,0.031791963,-0.100939884,0.358984116,-0.333445293
SCPT,156310,6.5,7,6.75,222,5,4,6.499752495,0.100809875,205.6210114,250.3212313,449.2814319,222.9354804,261.8983831,162.4033785,326.3907695,2.255251953,0.076642658,-0.120067636,-0.704972107,-0.004205022,-0.165279196,0.312594151,-0.385417961
SCPT,156310,7,7.5,7.25,236,5,4,6.770839278,0.098638121,209.6262424,255.1971647,459.5893209,223.0167526,255.3059352,166.342328,331.5127541,2.241171468,0.118505658,-0.078204636,-0.666501505,0.056584913,-0.078630767,0.349783923,-0.339834478
SCPT,156310,7.5,8,7.75,259,5,4,6.333584673,0.083632522,207.472769,252.5755448,450.9884687,215.990544,238.5990197,165.55393,329.8405744,2.260333107,0.221827964,0.02511767,-0.554613709,0.181593433,0.082043661,0.447531059,-0.241781368
SCPT,156310,8,8.5,8.25,195,5,4,10.76208621,0.20680757,251.0494297,305.6253926,555.6698751,269.5679342,352.7449464,196.0132519,378.4415635,2.195503385,-0.252650292,-0.449360586,-1.04717481,-0.323820875,-0.592745706,-0.00518271,-0.663062113
SCPT,156310,8.5,9,8.75,216,5,4,11.52095854,0.229215532,260.2193976,316.7888319,573.6603626,277.1370802,367.9952814,202.9388638,389.490407,2.199488449,-0.186246704,-0.382956999,-0.976759111,-0.24923385,-0.532791708,0.062373638,-0.589560828
SCPT,156310,9,9.5,9.25,252,5,4,11.30053634,0.224875266,262.7042259,319.8138403,572.5917691,275.1423924,362.009663,205.202505,393.9727364,2.224295866,-0.041599695,-0.23830999,-0.82074393,-0.087859667,-0.362241817,0.205431767,-0.446852622
SCPT,156310,9.5,10,9.75,238,5,4,9.745082962,0.168683829,252.1692684,306.9886746,543.9302009,256.100639,313.5122863,199.0298196,384.1900152,2.251365078,-0.057829888,-0.254540183,-0.826550258,-0.073299815,-0.275567876,0.178816013,-0.478866588
SCPT,156310,10,10.5,10.25,243,5,4,9.325423881,0.117005247,242.7031756,295.4647355,537.5253999,240.4258791,264.2565675,194.5456336,370.8946945,2.185459999,0.001222246,-0.195488048,-0.793914571,0.010649596,-0.083859034,0.222394688,-0.422856737
SCPT,156310,10.5,11,10.75,218,5,4,18.22255455,0.246706924,289.3499236,352.2520809,697.5512602,301.2959391,367.8357217,230.9729396,415.6781065,1.969907321,-0.283141701,-0.479851995,-1.16308094,-0.323597905,-0.523141367,-0.057805496,-0.645416115
SCPT,156310,11,11.5,11.25,201,5,4,11.98519839,0.167861899,266.6741549,324.6467973,597.0802403,264.7316412,309.2026733,213.290027,398.7210841,2.146327795,-0.282722611,-0.479432906,-1.088746602,-0.27541173,-0.430692054,-0.059347961,-0.684957227
SCPT,156310,11.5,12,11.75,210,5,4,9.063282201,0.105158621,245.9145887,299.3742819,539.0079652,235.1299796,249.9240853,199.4757406,378.571593,2.20312226,-0.157876745,-0.354587039,-0.942622818,-0.113030935,-0.174049682,0.051414903,-0.589297674
SCPT,156310,12,12.5,12.25,194,5,4,16.06429658,0.144320949,271.5031754,330.5256048,673.4620723,272.2237003,286.5489978,224.9730033,400.3518995,1.905849053,-0.336115676,-0.53282597,-1.244573521,-0.338765997,-0.390051384,-0.148122251,-0.72448575
