File Name,Start Depth,End Depth,Depth,Measured Vs,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SDMT_92538.csv,19.5,20.0,19.75,208.0,9.925514357727604,0.023888203756657494,221.87108161563185,270.1039254451164,588.0496838129404,200.3226930194261,149.55654988055062,206.47779225446084,356.32582825769396,1.7612166887352145
SDMT_92538.csv,20.0,20.5,20.25,248.0,8.586744167622788,0.015333424024686727,214.45958025810953,261.0812281403076,557.8952908448488,189.16922863105074,135.53103700136901,196.26843308537192,338.1417395253012,1.8000994544495073
SDMT_92538.csv,20.5,21.0,20.75,230.0,9.503469024361605,0.019329147234515894,220.49895186955726,268.43350662380897,581.2967015694046,196.00525884937204,142.5606898745739,204.40312112827698,350.8974201105084,1.770260118626909
SDMT_92538.csv,21.0,21.5,21.25,250.0,10.346401446241234,0.02037772271961538,225.26863136328433,274.2400729639989,601.8611690110151,201.16469801276858,147.02016651146653,209.20978430374018,355.6745984405966,1.7412615615393665
SDMT_92538.csv,21.5,22.0,21.75,297.0,9.439221232730668,0.01529173040815696,219.3387886864772,267.02113405310234,582.55611097916,192.68194531764,135.16063372111293,202.90922357417585,344.43173303406985,1.7537767018537929
SDMT_92538.csv,22.0,22.5,22.25,269.0,12.70993570571336,0.030171303135460067,236.60244354274082,288.0377573563799,653.942300024602,215.25987972461954,160.77133205622195,225.50119257473995,379.24960115869453,1.6707053288552032
SDMT_92538.csv,22.5,23.0,22.75,271.0,9.157925925642981,0.013792898554031329,221.67768480515824,269.86848584975826,578.4897659192238,191.6889420030188,134.7134011572543,202.82425093093292,343.65463528245954,1.7865340741077242
SDMT_92538.csv,23.0,23.5,23.25,270.0,11.276747900754149,0.01717358309522363,228.8350501445166,278.58180017593367,627.5737967644453,203.080246512993,142.97700685496508,214.12286460179445,356.08779955427724,1.6858455220628956
SDMT_92538.csv,23.5,24.0,23.75,244.0,9.585346001224329,0.016492410770648565,226.55736559090153,275.80896680631497,591.1917905186805,195.4985567055943,138.94124801561537,209.7059552883415,355.70365066158547,1.7833716712147398
SDMT_92538.csv,24.0,24.5,24.25,254.0,12.327725905469745,0.02988575965057542,242.71305081757777,295.4767575170508,651.9839199534233,215.35718094122942,162.22129537050319,229.76894871229229,387.03488867210507,1.7204112848776945
SDMT_92538.csv,24.5,25.0,24.75,264.0,12.941688765953355,0.03593970639309012,248.46658368575615,302.4810584000514,665.5194180117048,220.78826152937603,170.12661615552432,236.28963191280477,398.6241765055968,1.723696254386247
SDMT_92538.csv,25.0,25.5,25.25,263.0,11.81010037583661,0.039311424358440476,251.08001865212375,305.66263140258576,644.0273896146068,218.58653095804766,173.2964211487375,236.2491094735463,405.07034324448966,1.8088447594385508
SDMT_92538.csv,25.5,26.0,25.75,281.0,20.094788248090847,0.08472056944264643,284.03427324415367,345.7808543841872,790.155044670043,264.9138605954918,232.63219976523447,273.3100752875277,451.5904009803995,1.6414767932896117
SDMT_92538.csv,26.0,26.5,26.25,320.0,9.495273458872685,0.06679842462755156,262.52206490823073,319.5920790187157,595.570276652367,222.8588956616273,208.0648859184788,241.8397132352394,437.5523718130384,2.0736676410518995
SDMT_92538.csv,26.5,27.0,26.75,356.0,1.650501600451574,0.011540396894894627,188.7269251276238,229.7545175466723,316.2037879167156,133.08491803703305,115.30847500888169,163.3392388576757,345.4216776850072,2.9589707441725945
SDMT_92538.csv,27.0,27.5,27.25,273.0,1.5223000000000002,0.0104,186.23739628893875,226.72378678653402,309.98912840784647,129.62774179894097,110.36512248246986,160.48363483326628,341.3969396395829,2.9819024871402844
SCPT_14651.csv,0.0,5.0,2.5,113.41,1.582377889126234,0.03255418721744287,112.96609937282963,137.52394706257525,229.93757481223017,127.73774362686532,154.2588333752648,84.32262600367365,201.2885433562322,2.5768043981577446
SCPT_14651.csv,5.0,7.0,6.0,195.92,2.1184362952673084,0.03271242374967554,139.25167677964177,169.52378042739005,288.38326624962815,157.98103094388324,178.71222178832218,121.63101723428194,271.05614012578434,2.4388018795731248
SCPT_14651.csv,7.0,9.0,8.0,207.49,2.3992805801452373,0.029580901093279172,150.78109919095957,183.55959901508143,311.33263279464865,160.01823832100166,170.7125319260638,133.11738709869647,288.17744712811674,2.423055286080725
SCPT_14651.csv,9.0,11.0,10.0,212.39,2.8134828984201325,0.031049315706444747,164.8875489328308,200.73266826605496,347.0476856935651,165.74121781195248,167.67936568144532,145.55472530000674,307.2960415539542,2.3505300648838854
SCPT_14651.csv,11.0,13.0,12.0,375.91,4.858316457183001,0.08258823892416486,202.70214214505734,246.76782522006968,426.32577029216276,206.7902209948462,249.21848825788135,179.69974952049162,366.98873409887443,2.3243167443520036
SCPT_14651.csv,13.0,15.0,14.0,372.42,3.3685081869403066,0.07678113352895193,199.94185038222165,243.40747003053062,382.8186373151854,195.58012206028567,241.75426642042194,176.8802440839563,377.0023545715768,2.577375008630289
SCPT_14651.csv,15.0,17.0,16.0,399.69,3.5335014588398024,0.07790400976480438,207.48141558077893,252.58607114181743,389.88118193386185,195.38410147321304,239.03577824510822,185.07592734868334,390.85998461546825,2.6207421623584275
SCPT_14651.csv,17.0,19.0,18.0,311.99,2.666861014630154,0.04152001895428453,194.67762217006282,236.99884438094614,359.4880881060029,170.78298646724517,182.46210644257533,174.30654360117722,370.29844868031887,2.6720258225923597
SCPT_14651.csv,19.0,21.0,20.0,366.7,3.684680329800618,0.06131384528954809,218.1903062231173,265.6229814890124,413.09130728390323,189.73675103100135,209.10326685615635,194.23268972768443,401.04536865694007,2.5799606642993367
SCPT_14651.csv,21.0,23.0,22.0,404.47,4.132548610287978,0.06253513391634996,228.16837399292046,277.77019442616415,435.60378833030603,192.97083293444857,207.31265793533092,203.1086824974674,412.25031101566543,2.5456267736470966
SCPT_156301.csv,0.0,3.0,1.5,198.5,1.5607439644729475,0.004472760914676186,91.01120580052488,110.79625053976942,222.8433359484172,94.15210067305986,72.96104679136494,65.8558450698762,144.51488377472145,2.121214596076292
SCPT_156301.csv,3.0,4.0,3.5,163.8,8.912916145296016,0.03345376963950429,157.1160816023364,191.2717515158877,474.80255941947166,178.9767309948192,149.7080802890235,129.06651589635277,239.8185712654749,1.6020410500237356
SCPT_156301.csv,4.0,5.0,4.5,140.7,2.6812408467198683,0.03838227783227062,142.38713354100776,173.34085822383543,307.7298291237987,167.3154100592579,185.7395284378774,117.81213011810415,257.97619967325306,2.337425434457686
SCPT_156301.csv,5.0,6.0,5.5,197.1,8.635148315735188,0.08481666033013331,186.7628697177838,227.3634935694758,490.3892843278671,216.25910411374267,236.60294665929138,157.48842128966,303.5641963178703,1.8467154730796542
SCPT_156301.csv,6.0,7.0,6.5,214.6,8.986866308425794,0.03430265889115419,176.3279567912728,214.6601213111142,506.4964951304529,189.29940749979636,157.6558872610073,153.93847357857865,281.63257504605195,1.664874610395536
SCPT_156301.csv,7.0,8.0,7.5,161.0,4.987793521879097,0.06586765713044361,183.73098170365265,223.67249946531615,410.3931792436508,198.1330953978279,221.49907752312643,155.36861296184043,316.50989429813507,2.2033912331431917
SCPT_156301.csv,8.0,9.0,8.5,167.1,5.111701961029659,0.06226628012839701,188.15875785723966,229.06283565229165,419.26135860132297,197.43074232593156,214.41173682279126,160.69852722858275,324.3925381502086,2.2009630673494547
SCPT_156301.csv,9.0,10.0,9.5,164.1,2.7009299708753227,0.035477507721930646,166.34408161008648,202.50583848184462,334.42985445559935,167.78483557594072,177.39119655491734,144.307735114662,308.6755752097765,2.477998853168144
SCPT_156301.csv,10.0,11.0,10.5,217.7,7.114310817416745,0.04221073886565564,195.907325992145,238.49587512087206,486.6173500610033,196.1908441440059,179.1677684030301,173.07027220594378,326.1651015046305,1.9332583921732658
SCPT_156301.csv,11.0,12.0,11.5,293.7,12.864867531856747,0.04331762361666508,210.44732914171362,256.1967485203467,615.0164459783642,214.3405286955735,174.74951099349747,193.73083867145826,336.36427434162266,1.6000647092999891
SCPT_156301.csv,12.0,13.0,12.5,260.9,10.815517293751071,0.07617280098639322,224.2140749029141,272.9562650991998,580.7045028317752,228.44829552762351,224.06575898013693,202.66113666098173,369.22460504148074,1.826922727607727
SCPT_156301.csv,13.0,14.0,13.5,288.8,6.795341768376851,0.1003882301911776,226.86628711838753,276.1850451876026,490.81391946805104,223.71630114845394,259.08902924442555,198.13278971492497,388.90674629289674,2.2353108730209885
SCPT_156301.csv,14.0,15.0,14.5,182.8,5.443989058063973,0.0490121251077044,208.35603380119912,253.65082375798184,455.1755608921357,194.71317652813943,190.26624756019987,184.45049078320278,360.17321817834153,2.2140589904001087
SCPT_156301.csv,15.0,16.0,15.5,185.8,8.440797431421178,0.07358956871965076,232.62546035261397,283.1962126031826,539.4854646086807,220.4329693864458,220.5461991622131,207.02133064391796,387.43647457122347,2.0572841986603705
SCPT_156301.csv,16.0,17.0,16.5,175.0,10.162022372366437,0.07865409728817713,242.81008615560359,295.5948874937781,582.6387751643553,229.39448291357476,224.70858853574302,217.55711395094878,397.5836274546433,1.9731659479569397
SCPT_156301.csv,17.0,18.0,17.5,195.5,6.669605608280267,0.05023057095510935,222.67564650856193,271.0833957495537,501.2053902311381,204.96398209743418,196.93857063728925,200.53133161277776,379.5126182147992,2.125534075648442
SCPT_156301.csv,18.0,19.0,18.5,242.8,11.257379534820712,0.02058857788398008,218.99341302988645,266.60067673203537,612.7219246081293,202.9512517137634,145.90419249994792,203.93049785543664,344.08297004641315,1.6597128202668308
SCPT_156301.csv,19.0,20.0,19.5,261.3,14.178254089457944,0.034304968952514996,234.43468796223118,285.39875056271626,672.7893114194411,221.85281158060042,168.065979222058,223.18836778808006,373.26451939166276,1.6065202130328127
SCPT_156301.csv,20.0,21.0,20.5,209.5,18.220039024761892,0.03808301881163493,244.28925202430236,297.3956111600204,743.7974049493022,237.6355835166477,180.23032352360974,236.68120481963518,383.90071616413337,1.4982094919628037
SCPT_156301.csv,21.0,22.0,21.5,259.0,19.54136616264078,0.19369589245658395,307.4756412025249,374.3181718987264,767.2189136018528,293.16142644923224,326.7158755306133,277.2842796396146,480.29707370159105,1.859353141369072
SCPT_156301.csv,22.0,23.0,22.5,208.1,5.181777561473768,0.05637384542446252,237.87308974185135,289.5846309900798,468.17916883120176,197.83148969087875,202.51292496867572,209.3689025431561,409.7846664504234,2.454043262514504
SCPT_156301.csv,23.0,24.0,23.5,267.7,1.9109289991325644,0.012486379353969857,190.86396684328668,232.3561335483491,329.45432093292385,140.5731227996585,124.53126923596973,161.97326306284558,338.085237866472,2.8682970150299982
SCPT_156301.csv,24.0,25.0,24.5,298.6,2.2683202541129845,0.009567161039295616,193.48391159781377,235.54563151038207,353.86612371006515,140.174085739045,111.48759037358661,164.28556031796325,330.46291660849573,2.6821885651311232
SCPT_156301.csv,25.0,26.0,25.5,255.9,2.412030432727696,0.011958318906303535,200.20254286638513,243.72483479386068,364.40008928007705,145.4455883945344,119.93627704982592,170.73176092068016,343.80531051531324,2.6908418010729105
SCPT_156301.csv,26.0,27.0,26.5,431.4,5.7924885416163905,0.1104000513630802,267.178577750471,325.26087726144306,501.30531416218207,219.62335501212837,256.9221192349334,235.43404474360145,466.49276712746945,2.569556047305092
SCPT_156301.csv,27.0,28.0,27.5,284.9,7.0857620530286844,0.28808300952411703,304.4738714637794,370.66384352112294,535.4069643211866,260.484267890009,391.8951609446035,265.166913589261,534.2137303499342,2.749757707667612
SCPT_156301.csv,28.0,29.0,28.5,477.8,11.469712101260924,0.22145852553898604,320.9604822847427,390.7345001727304,643.7744303212809,269.53189625009327,338.11303848200794,280.8485249905152,522.8044668139795,2.3619835448819204
SCPT_192465.csv,0.0,1.0,0.5,90.0,4.62789022793091,0.10113387919736803,121.15182202695303,147.48917464150796,296.5584563362815,128.72001563461572,178.82757586299294,69.34510007410981,156.9315144466348,2.1655424128076635
SCPT_192465.csv,1.0,1.5,1.25,196.0,0.9425822043307023,0.04036988297453612,98.95269927982542,120.46415564500481,181.66374089279017,121.92684621690198,171.918949725669,71.13094923790062,185.9892451921746,2.9393255065269015
SCPT_192465.csv,1.5,2.0,1.75,164.0,1.2824138300448353,0.054747558044104486,112.61525270046967,137.09682937448494,211.30124156388754,144.50097483109056,211.5777811651205,83.84204667564796,211.4183931597784,2.8307975583646217
SCPT_192465.csv,2.0,2.5,2.25,121.0,0.43425627841948067,0.02248143034382898,87.32026872229164,106.30293583583337,143.70325786721256,114.37882675398664,159.592284749443,71.48952789745174,199.18015896636777,3.2960677443301725
SCPT_192465.csv,2.5,3.0,2.75,128.0,0.5950401452959796,0.028484885082533926,97.62255137410403,118.84484515108309,165.6384453257878,126.22137592400382,176.93154614714118,80.69246888736524,216.66575684650036,3.1555628308845867
SCPT_192465.csv,3.0,3.5,3.25,146.0,0.927404715645406,0.0371986748245594,111.59964323041144,135.86043523702256,199.91807441309422,142.21828422497785,196.78811608644625,92.14175283021147,234.80892190722645,2.9406778562397498
SCPT_192465.csv,3.5,4.0,3.75,132.0,0.8627164108523447,0.0327620291373477,111.84142895150336,136.15478307139543,199.99558652780524,141.055265730323,189.56380230824868,93.9049423235592,239.3784270931532,2.9363544258649767
SCPT_192465.csv,4.0,4.5,4.25,112.0,0.3779479609900969,0.014710182193743645,92.3458511597608,112.42103619449145,150.38222234979156,113.43580152119036,144.10475243353744,80.79053668846964,221.31589167377237,3.2786591387242536
SCPT_192465.csv,4.5,5.0,4.75,110.0,0.444333358141158,0.013172574400613035,96.12579429644785,117.0227061000236,161.8927196400305,115.44775499405553,137.24901683304057,84.51978005348917,224.67093530245387,3.1429323594181326
SCPT_192465.csv,5.0,5.5,5.25,122.0,0.5367856014911225,0.02075610123865494,104.36253798995074,127.05004624863562,175.06480236354363,128.43745507331423,167.29662986588477,92.74185205863192,244.8179327283034,3.140038457115294
SCPT_192465.csv,5.5,6.0,5.75,136.0,0.5093345727130159,0.022077571605391946,105.75569912451171,128.74606849940548,172.97105261318305,128.5006445479449,172.41182978951016,94.88963011478069,252.44742349704373,3.222818551316356
SCPT_192465.csv,6.0,6.5,6.25,196.0,1.3131032857424443,0.028690537298021047,130.33337661438068,158.66671935663726,247.97761218280067,148.78449462511549,174.66754061546646,113.75511731441355,268.6467271730551,2.688517035874617
SCPT_192465.csv,6.5,7.0,6.75,190.0,1.855361291414832,0.019927973214924958,137.1528993897265,166.96874708314536,286.2512189038194,146.2427930693892,142.71801602799985,118.51035661666099,261.9290149618465,2.411736916980669
SCPT_192465.csv,7.0,7.5,7.25,180.0,1.8781964804234061,0.018281545587630715,138.8468829155306,169.03098789716762,291.0387900552641,145.12520580202627,137.61033391719883,120.24037317792592,263.7636996565797,2.394810521790216
SCPT_192465.csv,7.5,8.0,7.75,178.0,1.9434321136886201,0.017579052066741006,141.1160201759546,171.79341586637938,296.5253659934876,145.09847891898147,135.14961251358932,122.696853823085,266.9610602797231,2.3829048831524906
SCPT_192465.csv,8.0,8.5,8.25,171.0,2.156462673388466,0.023027323374207993,148.325410043059,180.57006440024563,309.01657009937185,152.82163636796412,149.49081092368107,129.6060801488881,281.1256665342823,2.3981238748226743
SCPT_192465.csv,8.5,9.0,8.75,196.0,2.9069810673141006,0.03192096921945355,162.56968547388715,197.91092144647104,346.9292877384577,167.60282435260885,171.2191583623033,141.31380804330996,298.3797774333016,2.322455834521529
SCPT_192465.csv,9.0,9.5,9.25,184.0,7.531885575800925,0.15051846377834785,219.10026160229074,266.7307532549625,490.33240028205927,241.01724823602794,324.9958343147194,187.21443000610728,372.81774454926057,2.173349259241905
SCPT_192465.csv,9.5,10.0,9.75,213.0,2.816594880666691,0.06870036221210153,175.78257475360004,213.99617796090465,340.3827210408487,187.43815766288918,239.3669009415778,154.4947926021399,338.7210179772438,2.5788330392571464
SCPT_192465.csv,10.0,10.5,10.25,257.0,2.2107162974957055,0.054854839692629366,169.06784581102144,205.82172533515646,318.57650657554063,176.29431526881365,217.26931455170606,148.4895065047506,332.54916953638315,2.66049217202299
SCPT_192465.csv,10.5,11.0,10.75,270.0,2.578271945679798,0.05156597452202838,174.6934220070066,212.67025287809489,340.66047814012103,177.88624127306454,207.0205536879366,153.052279276965,334.2690145530633,2.553027096398347
SCPT_192465.csv,11.0,11.5,11.25,232.0,3.1513902640986498,0.06630211107294767,186.91292747481887,227.54617257804023,370.19777085989887,190.20933007945882,227.87167533711303,162.9092316492872,349.88951004446494,2.499417510833442
SCPT_192465.csv,11.5,12.0,11.75,212.0,3.374449277313631,0.07080667274844243,191.9931038067015,233.73073506902796,380.9700167821015,193.8265651804976,232.97314996273096,167.43460582575892,356.9789605513959,2.4890685065425378
SCPT_192465.csv,12.0,12.5,12.25,226.0,3.3631685582153903,0.07473839851285681,194.85356869354712,237.21304014866632,382.01919458486685,195.48817920181284,238.4259498894418,170.06616514623298,363.2991068350483,2.519391277685153
SCPT_192465.csv,12.5,13.0,12.75,229.0,3.695572853153229,0.09036064625642672,202.97802080017357,247.10367749586374,394.7928749488077,203.85927323485308,259.18874917305334,177.08713717452778,376.4279377721093,2.5359480907966656
SCPT_192465.csv,13.0,13.5,13.25,254.0,5.629234441609852,0.12583464168298572,226.2281341433582,275.40816330495784,466.3467147429139,227.97748108332524,293.1988059542214,195.47410088669474,398.07026039774814,2.362473356597203
SCPT_192465.csv,13.5,14.0,13.75,199.0,4.725444629245179,0.09257358741342685,215.08776424984595,261.8459738693778,436.9166674261964,211.19872876183416,254.91702034504777,187.73860286787877,385.60132479724285,2.4045651375588637
SCPT_192465.csv,14.0,14.5,14.25,210.0,2.311859845778063,0.06709148030822679,186.51828357944257,227.06573653149536,328.5905986178489,180.13177933579794,230.76725525154038,166.55345171913967,371.1853194017702,2.8385924958436095
SCPT_192465.csv,14.5,15.0,14.75,279.0,2.0665597748415916,0.0621634616215184,183.8283463759283,223.7910303706956,317.1425979272408,175.08169518751208,223.5958782262531,164.41991410954657,370.4367207712502,2.905970648658652
SCPT_192465.csv,15.0,15.5,15.25,240.0,1.9428715604457407,0.05977045515078393,182.95352333839386,222.72602841195746,311.4167059945027,172.35926709158235,219.91172683340483,163.9480186379919,371.5042711930014,2.948814990828832
SCPT_192465.csv,15.5,16.0,15.75,215.0,1.4587360285088817,0.05500925745155258,174.51121721264963,212.4484383458344,281.5072122248033,163.5592866825475,216.82856214032842,157.64755101054547,369.74500327130306,3.137169681502996
SCPT_192465.csv,16.0,16.5,16.25,198.0,1.9672486135686333,0.05252269778713281,184.90321058903135,225.0995607170815,317.16630786335185,169.2778580873813,206.3524311233599,165.38559297350852,371.2677102379839,2.91764650693779
SCPT_192465.csv,16.5,17.0,16.75,169.0,1.715436966890286,0.045833896078369296,180.54794455083308,219.7974977140575,302.90324801759516,162.3787524909956,195.80093329796782,161.6895230514255,367.18697926792953,2.992447937852558
SCPT_192465.csv,17.0,17.5,17.25,186.0,1.4711664740188994,0.03385134899895525,173.6199655636765,211.36343633838882,288.3355940283951,151.88776699311748,173.42320421969126,155.49057625722062,355.23624623201687,3.02942951028209
SCPT_192465.csv,17.5,18.0,17.75,187.0,1.684797035649713,0.0341281780692158,179.51983700826145,218.54588853179686,306.0855398347854,155.19937014688378,171.26060631697285,159.92936024711062,358.55312044597656,2.934698276932381
SCPT_192465.csv,18.0,18.5,18.25,209.0,2.1476979484982888,0.03341719214803155,187.669910424763,228.46771703884158,336.0984555283139,160.39967324814387,166.9886344550593,166.61177413874583,360.7434154337098,2.7692397861584817
SCPT_192465.csv,18.5,19.0,18.75,212.0,2.8093748672247756,0.029704447279191172,194.82758049445184,237.18140234107207,373.15957049111324,165.2872884901784,158.11448313206114,172.79070514015152,358.41239484417514,2.560942082932341
SCPT_192465.csv,19.0,19.5,19.25,199.0,2.2931998010098043,0.03074787231199021,191.1595438822263,232.7159664653193,346.592158374593,159.94355451758008,160.43997418991017,169.53020715602483,361.88645461082507,2.725495419455325
SCPT_192465.csv,19.5,20.0,19.75,204.0,2.379661399340129,0.03132824251324331,193.96113072796837,236.12659392970065,352.80706349984024,161.31137579612934,161.14664368512936,171.922436440622,365.22909993216047,2.7124287268523224
SCPT_192465.csv,20.0,20.5,20.25,234.0,1.959842939843846,0.03539308151201971,191.20818689294902,232.77518404359037,328.9793364554387,158.78945985115686,170.25399030630217,170.0635289200523,372.8869536566175,2.8888542791165857
SCPT_192465.csv,20.5,21.0,20.75,211.0,1.9904333200351059,0.030508287497294995,191.1843092328884,232.74611558786404,332.70170880550705,155.8941679466597,159.9482926893243,169.50088765731724,368.06347944444127,2.8501951694999925
SCPT_192465.csv,21.0,21.5,21.25,208.0,2.1769060092195027,0.03175492529351913,195.23986508289832,237.68331401396392,344.1220016283343,158.97750233982688,162.05570893218717,173.41699029049343,372.4677114935031,2.8054755774410336
SCPT_192465.csv,21.5,22.0,21.75,210.0,3.0729407982398995,0.04729263488457568,213.40139900879038,259.7930074889626,389.09354516723994,176.69580094196115,187.2343797620997,189.5905760147126,395.585463648521,2.6893290036351445
SCPT_192465.csv,22.0,22.5,22.25,262.0,3.9180097378965573,0.09990361576265835,237.10286833052135,288.64697014150414,424.86696237520584,203.65810143502384,252.72023658353436,210.23865338971044,439.28005460830144,2.7305653252207476
SCPT_192465.csv,22.5,23.0,22.75,224.0,3.5265043593941203,0.09285687310495827,234.26261693488004,285.1892727902884,410.6051254687314,198.92439886501674,248.41688752480746,207.09797305068219,437.2359499375705,2.7996098926199546
SCPT_192465.csv,23.0,23.5,23.25,226.0,2.5886356214294395,0.06402038484742774,217.102212960437,264.2983462127065,369.4805986877117,179.21837972512824,211.2941818092067,193.2242995193811,417.9430575115973,2.901431196277199
SCPT_192465.csv,23.5,24.0,23.75,222.0,2.580429821102092,0.06600917566801233,218.29560578464188,265.75117225956404,368.20330210526856,179.54294925833406,214.0177784931985,194.77601258897602,421.86409847379315,2.92892812183456
SCPT_192465.csv,24.0,24.5,24.25,276.0,2.4938074334545157,0.053095866191099884,215.4690482103662,262.3101456474022,367.2313107232404,173.24170473079582,194.7556646086673,191.45598688087205,412.1562601115825,2.894605544036193
SCPT_192465.csv,24.5,25.0,24.75,246.0,2.4021312154761145,0.036618892657860856,210.11752903856905,255.79525274260544,365.00394958750877,163.56235880422943,167.43356716949464,185.69437314944784,394.6465463331691,2.8339895517296423
SCPT_192465.csv,25.0,25.5,25.25,260.0,2.599895867964445,0.03294812513147773,212.53087857529866,258.73324348297217,377.70300403396567,163.2901607900356,159.84647329295538,187.2208491329013,391.4686570482509,2.7592447058250995
SCPT_192465.csv,25.5,26.0,25.75,246.0,2.626550817623329,0.025089136273878685,209.86497092448585,255.48779069067857,379.6585320566201,158.08835886787293,144.9476046733126,184.30512915940704,379.75187714162354,2.704172059197394
SCPT_192465.csv,26.0,26.5,26.25,240.0,2.547746816900456,0.020815356467466174,207.39589687467475,252.4819614126474,376.32267892143295,153.8580263819446,136.088968995359,181.64494174316692,372.36798580359016,2.694921151737477
SCPT_192465.csv,26.5,27.0,26.75,264.0,2.9979726389167625,0.030040844108267267,218.41806622771682,265.9002545380902,397.57839307109236,164.7160067956817,154.10033898327626,192.70935576329276,392.89964471640803,2.678888715806902
SCPT_192465.csv,27.0,27.5,27.25,241.0,3.18727272859506,0.032319012980466376,222.8675026849424,271.31695979036454,408.9401610405022,168.3175111097369,157.9977724358625,196.60893614086135,398.6948551086916,2.651506979742286
SCPT_192465.csv,27.5,28.0,27.75,259.0,3.204653296297838,0.024775223657995615,219.78760663323436,267.5675211187199,411.84433268355974,163.6609162481138,144.0107720845994,193.44498505545522,386.9448503841033,2.5893704549652368
SCPT_195188.csv,0.0,1.0,0.5,110.0,1.0570531693873837,0.0646801515633347,90.87576725213681,110.63136882868832,168.8528986504936,98.79812653114661,158.58145030489092,54.020442362787435,146.4631313658468,2.99202970929874
SCPT_195188.csv,1.0,1.5,1.25,132.0,0.8110734392712803,0.05188865572709242,98.15875715916236,119.49761741115424,171.9501091725587,123.97865270806125,195.2752416076299,71.0738005688862,191.94502301644133,3.100778170712266
SCPT_195188.csv,1.5,2.0,1.75,128.0,0.8555937173880108,0.044305939420974896,102.4574001727739,124.73074803642042,181.80396426605958,131.80513551641772,195.3762775153113,77.71850026416405,205.06652630879634,3.026423293158179
SCPT_195188.csv,2.0,2.5,2.25,108.0,0.6480468851137808,0.015813880385655357,92.66012923369676,112.80363558884828,168.45117232444358,114.43901780958721,132.33546225216892,73.55244597973707,190.84049193735225,2.937786600014245
SCPT_195188.csv,2.5,3.0,2.75,65.0,0.46356282644581087,0.006607232913817898,84.99975412177106,103.4779615395474,154.7559857579084,101.87034146435923,99.724468524783,68.95195856651443,178.85064402838697,2.9282280716840803
SCPT_195188.csv,3.0,3.5,3.25,56.0,0.5196363126434368,0.020118005638642567,95.47550294179008,116.23104705957047,161.63060227459812,125.39928984559354,165.33440111838152,80.55160279020618,215.84920197606007,3.153696627655752
SCPT_195188.csv,3.5,4.0,3.75,44.0,0.5632589857851686,0.03874909506622677,103.92928313827096,126.52260555963413,169.34587190347523,142.42623104573957,222.24032802732845,89.55201336622503,243.88810873552893,3.2717625251969458
SCPT_195188.csv,4.0,4.5,4.25,61.0,0.5220487175697882,0.028051556128134075,102.42800896405592,124.69496743450276,168.11151999675934,134.72707568721435,192.416468347997,89.29534143540162,241.26522134258192,3.237147658656688
SCPT_195188.csv,4.5,5.0,4.75,74.0,0.5335372559620759,0.018896876535318387,102.40794884246547,124.67054641691453,172.04068750547256,126.66726263105234,160.03092211560397,89.41444914354285,235.7807712297941,3.1444508440690195
SCPT_195188.csv,5.0,5.5,5.25,94.0,0.5816817746166009,0.011284762791590313,102.37698116228854,124.6328466323512,179.59761498918053,118.25275595539648,127.00049691443833,89.19344102070228,226.30619228189408,2.986761090122904
SCPT_195188.csv,5.5,6.0,5.75,166.0,0.6559436230774254,0.00872408172397769,105.0610706196628,127.9004337978503,190.27181000762107,115.76600860893075,113.51819949082741,91.11100904174201,224.16294646232657,2.871818578755001
SCPT_195188.csv,6.0,6.5,6.25,99.0,1.297310146583435,0.046612034068809094,136.152776423013,165.7512060801896,243.64205301263434,162.52786073710467,224.28070676950736,118.22443308156781,286.11549950036243,2.8773943002266518
SCPT_195188.csv,6.5,7.0,6.75,144.0,15.451140439275296,0.24272777132122592,243.74327453092036,296.73094290720724,625.5838465683298,283.8725689375589,394.3960013502379,197.88933813674532,368.23992270191076,1.8671686741777256
SCPT_195188.csv,7.0,7.5,7.25,114.0,12.762069794921258,0.19187114269389646,233.40469361490435,284.144844400753,585.6979853488648,265.96955641605336,350.1116747002996,192.58700498521338,363.1639542950754,1.915347414432325
SCPT_195188.csv,7.5,8.0,7.75,96.0,1.4514430268575342,0.03932628600816088,144.01182422514955,175.3187425349647,259.53819897553427,158.5289901167059,197.72490641649813,125.77742424709184,295.7802676645489,2.833886451606392
SCPT_195188.csv,8.0,8.5,8.25,104.0,1.32670141566266,0.07330365916929522,152.18364236183345,185.2670428752756,256.0782863495132,174.80943997927199,265.4440481273212,133.04087655311184,325.62220633342605,3.0523122446591926
SCPT_195188.csv,8.5,9.0,8.75,126.0,0.9148287122184723,0.024322635622933374,132.40893155495152,161.19348189298452,224.8629357716259,139.04662008464805,164.72036429045116,116.97213599443646,285.56522597153963,3.0321283327957884
SCPT_195188.csv,9.0,9.5,9.25,160.0,0.9076340605674009,0.01058716578502559,126.45423232849008,153.94428283468358,225.78035926689574,123.10466146393773,117.31521340729272,110.74422877101775,259.91462593745075,2.8658775684074285
