File Name,,Depth,qc,fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.36,4.62,0.0176,-0.0043,2,3,118.1101654,143.7862883,336.5317579,130.668961,106.7301981,85.70923828,173.0533842,1.769937755,245.5,0.731679153,0.534968859,-0.315395575,0.630629837,0.832992811,1.05233633,0.349696821
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.38,4.633,0.0153,-0.0045,2,3,116.7240375,142.0988283,337.3793909,128.9748262,102.1000489,85.09768957,170.5636304,1.741595338,245.5,0.743484452,0.546774158,-0.317911139,0.643679708,0.877343743,1.059497062,0.364188521
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.4,4.438,0.0148,-0.0051,2,3,116.0991626,141.338111,332.3513459,128.1733993,101.4783587,84.67751612,170.3936309,1.760502143,245.5,0.748852272,0.552141977,-0.302895733,0.649912918,0.883451386,1.064446834,0.365185711
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.42,4.438,0.0123,-0.0053,2,3,114.3465448,139.2044893,332.8172415,125.9858387,96.0801602,83.71650284,166.9419788,1.728053572,245.5,0.764063243,0.567352949,-0.304296568,0.667127438,0.938114102,1.075860823,0.385650627
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.44,4.138,0.0119,-0.0049,2,3,113.4489689,138.1117882,324.4859598,124.723363,95.55022173,82.97185957,166.7288753,1.762558351,245.5,0.771943825,0.57523353,-0.278945321,0.677198758,0.943644956,1.084795438,0.386927956
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.46,4.138,0.0118,-0.0046,2,3,113.5628634,138.2504424,324.9311608,125.018864,95.62159882,83.23231105,167.128278,1.761181549,245.5,0.770940401,0.574230107,-0.2803164,0.674832309,0.942898224,1.081661321,0.384535298
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.48,3.982,0.012,-0.0048,2,3,113.4839028,138.1543165,320.6254123,124.9703012,96.47943903,83.20265869,168.0235981,1.786081942,245.5,0.771635946,0.574925651,-0.266976555,0.675220829,0.933967029,1.082017644,0.379192513
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.5,3.982,0.0117,-0.0046,2,3,113.4266026,138.0845597,321.0530001,125.0270812,96.04787491,83.33840808,168.0411927,1.781830435,245.5,0.772140992,0.575430698,-0.268309272,0.674766584,0.938450183,1.080387423,0.379087803
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.52,4.111,0.0117,-0.0047,2,3,113.9813758,138.7599357,325.4137243,125.9849579,96.30453329,84.03074301,168.6450337,1.763641255,245.5,0.767261882,0.570551588,-0.281800423,0.667134429,0.935781555,1.072114227,0.375500834
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.54,4.111,0.0109,-0.0051,2,3,113.4849229,138.1555583,325.8327038,125.4499378,94.62542169,83.84234553,167.6529323,1.752118079,245.5,0.771626957,0.574916663,-0.283087124,0.671390171,0.953370779,1.074358751,0.381400984
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.56,4.104,0.0109,-0.0047,2,3,113.650226,138.3567969,326.0392557,125.8015455,94.91592956,84.12299366,168.1990188,1.753119591,245.5,0.770171408,0.573461114,-0.283720843,0.668591317,0.950305399,1.071017009,0.378149033
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.58,4.192,0.0108,-0.0047,2,3,113.9842581,138.7634446,329.1077621,126.4492384,94.94097407,84.61499407,168.566397,1.739663666,245.5,0.767236596,0.570526301,-0.293088294,0.663455997,0.950041574,1.065185461,0.375967228
SCPT_14526_Raw03_fs_corrected_result.csv,14526,1.6,4.224,0.0105,-0.0044,2,3,113.9852028,138.7645948,330.4784902,126.6104832,94.47358277,84.8059128,168.4950228,1.730984058,245.5,0.767228307,0.570518013,-0.297244627,0.662181635,0.954976699,1.06293168,0.376390736
