File Name,File Key,Layer,Start Depth,End Depth,Depth,Measured Vs,Measured Vs,Thickness,Qc (Geometric Mean),Fs (Geometric Mean),u (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic_calculated (Geometric Mean),Depth_vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_14548_Raw02_result_layers_stats.csv,14548,2,1.58,4.08,2.83,195.77,4,2.5,5.375915297,0.050585813,0.016443508,150.4886997,183.2036345,382.1281998,178.4868615,187.5328677,116.0868108,237.0947816,1.929561992,4,2,3,0.263052504,0.06634221,-0.668815653,0.092425507,0.042986376,0.522602221,-0.191519483
SCPT_14548_Raw02_result_layers_stats.csv,14548,3,4.1,5.08,4.59,195.77,4,0.98,11.97131192,0.161856558,0.002845142,213.4376284,259.8371128,546.0502253,255.2297868,322.1937037,165.6427534,316.1881275,1.806822116,4,2,3,-0.086404151,-0.283114445,-1.025770458,-0.265223763,-0.498212428,0.167107119,-0.479396876
SCPT_14548_Raw02_result_layers_stats.csv,14548,4,5.1,6.56,5.83,267.49,6,1.46,6.218794717,0.06881545,0.000937591,187.6661527,228.4631425,435.3408352,206.9777336,222.44374,150.0270602,299.0543187,1.988880093,6,2,3,0.354417582,0.157707287,-0.487047071,0.256470962,0.184407967,0.578266503,-0.111543042
SCPT_14548_Raw02_result_layers_stats.csv,14548,5,6.58,7.56,7.07,507.81,8,0.98,5.749146272,0.130545269,0.0023023,208.2855883,253.565064,430.7159393,228.524915,298.0701214,165.1378877,341.225271,2.241657351,8,2,3,0.891197203,0.694486909,0.164658563,0.79846212,0.532778596,1.123326554,0.397564484
SCPT_14548_Raw02_result_layers_stats.csv,14548,6,7.58,9.2,8.39,507.81,8,1.62,8.614341055,0.189824152,0.0055169,240.7911006,293.1369921,511.2296702,257.2028302,343.2571741,189.3241693,375.1478494,2.151362501,8,2,3,0.746177607,0.549467312,-0.00671158,0.680242366,0.391627417,0.986646635,0.302787149
SCPT_14548_Raw02_result_layers_stats.csv,14548,7,9.22,11.26,10.24,379.46,10,2.04,3.120749803,0.071532002,0.080614323,196.2865527,238.9575424,354.5338522,188.4036161,223.5368994,159.4313934,344.923181,2.555152549,10,2,3,0.659173594,0.4624633,0.067945355,0.700162634,0.529172691,0.867135495,0.095427461
SCPT_14548_Raw02_result_layers_stats.csv,14548,8,11.28,14.18,12.73,231.87,12,2.9,2.192658307,0.029572361,0.060729733,181.1296921,220.5057121,316.6826794,157.2907408,158.4378826,149.5814552,324.024524,2.645300621,12,2,3,0.246963564,0.05025327,-0.311723391,0.388080925,0.380814261,0.438335774,-0.334642334
SCPT_14548_Raw02_result_layers_stats.csv,14548,9,14.2,17.58,15.89,353.85,16,3.38,4.154412483,0.093275826,0.608960244,232.9140254,283.5475091,417.2815856,202.0967441,238.6106041,191.8913426,399.8349319,2.565670833,16,2,3,0.418203699,0.221493405,-0.164888165,0.560126581,0.394040143,0.611943807,-0.122178697
SCPT_14548_Raw02_result_layers_stats.csv,14548,10,17.6,18.58,18.09,622.57,18,0.98,5.962721052,0.135079485,0.517897399,263.5113009,320.7963663,484.2961132,224.7644076,274.7048004,216.2087679,434.9032331,2.482231794,18,2,3,0.859759817,0.663049523,0.251159548,1.018803296,0.818159004,1.057611613,0.358732518
SCPT_14548_Raw02_result_layers_stats.csv,14548,11,18.6,19.8,19.2,291.98,20,1.2,12.52941064,0.428277477,0.019111658,334.9186759,407.7270837,640.2157397,301.9768506,455.8419341,269.2095486,515.7811289,2.374109921,20,2,3,-0.137202437,-0.333912731,-0.785119906,-0.033665054,-0.445460807,0.081195239,-0.5689972
SCPT_14548_Raw02_result_layers_stats.csv,14548,12,19.82,22.4,21.11,377.61,22,2.58,4.4650416,0.13046498,0.042071329,256.6737128,312.472346,435.9539179,212.1543857,270.1219278,215.8291149,449.1678646,2.751858352,22,2,3,0.386056239,0.189345945,-0.143674628,0.576547673,0.334988475,0.559374957,-0.173534764
SCPT_14548_Raw02_result_layers_stats.csv,14548,13,22.42,24,23.21,545.77,24,1.58,6.756848158,0.211190417,0.023178797,294.6590935,358.7154182,515.3830301,242.2310116,326.921526,244.8401965,491.3619913,2.645407825,24,2,3,0.616378569,0.419668274,0.05728727,0.812305777,0.512477481,0.801591903,0.105016532
SCPT_14550_Raw02_result_layers_stats.csv,14550,1,0.3,1.28,0.79,369.17,4,0.98,3.673962638,0.048291809,0.006085745,119.2987264,145.2332322,289.9588861,125.0941743,142.6000297,75.89818483,168.3878361,2.150095242,4,2,3,1.129626589,0.932916294,0.241518102,1.082190395,0.951213526,1.581864474,0.784987376
SCPT_14550_Raw02_result_layers_stats.csv,14550,2,1.3,2.28,1.79,369.17,4,0.98,5.686074694,0.096132825,0.012183977,152.9548219,186.2058701,373.9472642,188.727041,243.9923852,109.3389204,230.9019102,2.071892596,4,2,3,0.881114646,0.684404352,-0.01285754,0.670955499,0.414120226,1.216804823,0.469264253
SCPT_14550_Raw02_result_layers_stats.csv,14550,3,2.3,4.18,3.24,369.17,4,1.88,3.317311639,0.063556009,0.002592483,148.0299402,180.210362,322.6546275,184.9385902,229.7621489,115.2466394,253.1484496,2.290864245,4,2,3,0.913842691,0.717132396,0.134674756,0.691233417,0.474212604,1.16418272,0.377281169
SCPT_14550_Raw02_result_layers_stats.csv,14550,4,4.2,5.86,5.03,341.55,6,1.66,4.876378255,0.118382964,0.011949746,186.0420935,226.4860268,390.8764324,219.9775228,297.7772556,145.3640105,308.4331187,2.256891602,6,2,3,0.607521124,0.41081083,-0.134897399,0.439968709,0.137148339,0.854253067,0.101989056
SCPT_14550_Raw02_result_layers_stats.csv,14550,5,5.88,6.86,6.37,341.55,6,0.98,7.660500658,0.138412244,0.012477179,214.2284329,260.7998313,475.5640398,239.5939645,303.119877,167.9944535,335.5754874,2.084167875,6,2,3,0.466451192,0.269740898,-0.331007471,0.354548405,0.11936572,0.709563117,0.01764715
SCPT_14550_Raw02_result_layers_stats.csv,14550,6,6.88,7.86,7.37,337.03,8,0.98,5.631816665,0.156233662,0.003275601,215.1870913,261.9668938,429.0536844,234.9091476,323.9040569,169.0665756,352.9312862,2.335368558,8,2,3,0.448664105,0.251953811,-0.241410102,0.360973114,0.039724596,0.689879371,-0.046101434
SCPT_14550_Raw02_result_layers_stats.csv,14550,7,7.88,9.32,8.6,337.03,8,1.44,3.25887593,0.08351749,0.015922323,192.0439997,233.7926953,353.6798087,195.4231557,244.1008188,154.8290373,336.8863566,2.531531831,8,2,3,0.562447436,0.365737142,-0.048220061,0.54500471,0.322590615,0.777850424,0.000426294
SCPT_14550_Raw02_result_layers_stats.csv,14550,8,9.34,10.32,9.83,379.32,10,0.98,8.652427657,0.187195431,0.0188517,250.9636865,305.5210097,520.1716704,255.6084445,331.8323274,197.808065,389.907511,2.188339965,10,2,3,0.413071923,0.216361628,-0.315778716,0.394733416,0.133750373,0.651082984,-0.027529384
SCPT_14550_Raw02_result_layers_stats.csv,14550,9,10.34,12,11.17,300.23,12,1.66,6.561967775,0.138910724,,241.6252739,294.1525074,473.8962686,231.603967,284.3922835,192.1155904,386.5584636,2.306893018,12,2,3,0.217160776,0.020450482,-0.456439608,0.259519973,0.054194283,0.446451623,-0.252734273
SCPT_14550_Raw02_result_layers_stats.csv,14550,10,12.02,13.58,12.8,300.23,12,1.56,3.639295248,0.084558679,0.009034887,217.5484701,264.8416158,383.5686711,194.6314462,229.7008726,175.9082016,373.5047633,2.592797483,12,2,3,0.322127171,0.125416877,-0.244969821,0.433441097,0.267770939,0.53458657,-0.21838191
SCPT_14550_Raw02_result_layers_stats.csv,14550,11,13.6,14.58,14.09,336.74,14,0.98,2.991066297,0.070389601,0.051207317,212.1894785,258.317626,359.8459132,183.8268556,213.4257322,173.0023074,373.1714365,2.709355758,14,2,3,0.461831477,0.265121183,-0.066364802,0.605316807,0.456022206,0.666006187,-0.10272681
SCPT_14550_Raw02_result_layers_stats.csv,14550,12,14.6,16.5,15.55,375.48,16,1.9,5.919574763,0.206610458,0.141739657,269.8352418,328.495077,471.7718581,237.6191947,324.3535912,214.4912468,442.2648506,2.589743946,16,2,3,0.33039365,0.133683356,-0.22829031,0.457535837,0.146370956,0.559936277,-0.163703705
SCPT_14550_Raw02_result_layers_stats.csv,14550,13,16.52,19.26,17.89,442.72,18,2.74,4.260878796,0.120245146,0.260912477,251.3378664,305.976533,423.0089702,207.4093492,254.4667299,203.3372967,426.0181405,2.700474644,18,2,3,0.566139401,0.369429107,0.045544131,0.758243143,0.553767416,0.778071356,0.038455587
SCPT_14550_Raw02_result_layers_stats.csv,14550,14,19.28,20.26,19.77,415.37,20,0.98,5.301127451,0.160679151,0.01832871,274.0760164,333.6577591,462.2011736,223.4224642,287.4113204,221.0540506,454.5407201,2.689172458,20,2,3,0.415764189,0.219053895,-0.106830548,0.620105252,0.368255327,0.630762445,-0.090117813
SCPT_14550_Raw02_result_layers_stats.csv,14550,15,20.28,22,21.14,415.61,22,1.72,3.805014248,0.162756411,0.053504062,260.200988,316.7664202,410.0959912,213.4175257,292.8127161,214.9274485,461.9286283,2.945234052,22,2,3,0.468292957,0.271582663,0.013356063,0.666496859,0.35021411,0.659446798,-0.105663074
SCPT_14550_Raw02_result_layers_stats.csv,14550,16,22.02,23,22.51,415.61,22,0.98,6.162893591,0.246487531,0.002340998,298.9122646,363.8931916,495.9492912,242.52603,338.1842574,242.6700941,497.140876,2.757145596,22,2,3,0.32959722,0.132886926,-0.176726365,0.538638276,0.206156433,0.538044437,-0.179126118
SCPT_14550_Raw02_result_layers_stats.csv,14550,17,23.02,24,23.51,525.2,24,0.98,8.868804299,0.409978198,0.026566201,337.9716638,411.4437646,572.5217493,276.8877855,419.6415263,270.003049,538.4575742,2.682105646,24,2,3,0.440817085,0.244106791,-0.086271582,0.640166825,0.224378304,0.665345891,-0.024929566
SCPT_14552_Raw02_result_layers_stats.csv,14552,1,0.04,1.02,0.53,172.19,4,0.98,1.551349883,0.027937088,0.000549539,91.86882317,111.8403065,197.4838945,90.85994126,105.1023094,54.95654067,135.5376053,2.528394967,4,2,3,0.628236794,0.431526499,-0.137058516,0.639279304,0.493664267,1.142055815,0.239349387
SCPT_14552_Raw02_result_layers_stats.csv,14552,2,1.04,2.16,1.6,172.19,4,1.12,0.963060584,0.031747944,,100.1984145,121.9806785,186.8624822,119.9369206,157.3839397,74.67843419,191.3756062,2.870014782,4,2,3,0.541446153,0.344735859,-0.081774439,0.361632575,0.089910222,0.835407167,-0.105639503
SCPT_14552_Raw02_result_layers_stats.csv,14552,3,2.18,3.92,3.05,172.19,4,1.74,2.958447315,0.031861018,0.000946525,132.0230881,160.7237594,306.8203924,150.6157098,157.0152135,105.2782045,227.7368588,2.17935246,4,2,3,0.265621701,0.068911407,-0.577664017,0.133866894,0.092255816,0.491992105,-0.279592316
SCPT_14552_Raw02_result_layers_stats.csv,14552,4,3.94,5.1,4.52,172.19,4,1.16,2.439552392,0.03372762,,136.6268209,166.3283037,296.2306112,158.6423756,178.8671546,115.1323225,253.8051792,2.326625844,4,2,3,0.231345244,0.03463495,-0.542539725,0.081946059,-0.038044859,0.402516421,-0.387968443
SCPT_14552_Raw02_result_layers_stats.csv,14552,5,5.12,6.14,5.63,146.74,6,1.02,1.835393655,0.042809515,,138.7486783,168.9114345,270.8676318,164.7604356,214.1755393,119.8621254,276.2699506,2.601468368,6,2,3,0.055998086,-0.140712208,-0.612967945,-0.1158302,-0.378133643,0.202320186,-0.632716156
SCPT_14552_Raw02_result_layers_stats.csv,14552,6,6.16,7.24,6.7,146.74,6,1.08,2.176533512,0.03819399,0.066449743,146.3478501,178.1626001,295.2311676,163.9971829,190.9427752,127.7246111,284.8340364,2.479327213,6,2,3,0.00267599,-0.194034304,-0.699096355,-0.111186937,-0.263311464,0.138785843,-0.663244369
SCPT_14552_Raw02_result_layers_stats.csv,14552,7,7.26,8.24,7.75,281.39,8,0.98,3.892982364,0.082955731,0.080732918,179.0163204,217.9329118,374.7091447,200.3279911,259.3952145,154.2498644,328.3181704,2.354876973,8,2,3,0.45226463,0.255554336,-0.286408503,0.339785629,0.081388784,0.601167824,-0.154241562
SCPT_14552_Raw02_result_layers_stats.csv,14552,8,8.26,9.64,8.95,281.39,8,1.38,2.505590207,0.040316782,0.37393393,161.5128633,196.6243553,325.7569731,169.5483559,189.2682529,141.9056563,308.9753792,2.457601154,8,2,3,0.555156819,0.358446525,-0.146410015,0.506603436,0.396576271,0.684579163,-0.093519987
SCPT_14552_Raw02_result_layers_stats.csv,14552,9,9.66,11.14,10.4,334.41,10,1.48,1.989079152,0.045960024,0.599377563,163.5475487,199.1013636,305.4393684,169.0168304,203.4760223,144.6877476,325.906692,2.672343391,10,2,3,0.715264019,0.518553725,0.090616493,0.682369487,0.496819614,0.83778983,0.025756666
SCPT_14552_Raw02_result_layers_stats.csv,14552,10,11.16,12.54,11.85,277.75,12,1.38,2.061425944,0.023538265,0.375400866,160.2964482,195.1435022,312.5773031,153.0368006,151.8237219,142.6719778,308.8887285,2.53932211,12,2,3,0.549696526,0.352986232,-0.11813038,0.596043009,0.604001305,0.666173295,-0.106259682
SCPT_14552_Raw02_result_layers_stats.csv,14552,11,12.56,13.54,13.05,281.22,14,0.98,9.926789841,0.232075835,0.178642811,258.805545,315.06762,563.7149934,272.2537105,392.9685086,222.2366898,431.2117697,2.198878614,14,2,3,0.083060293,-0.113650001,-0.695411512,0.03240289,-0.334592197,0.235394297,-0.427462033
SCPT_14552_Raw02_result_layers_stats.csv,14552,12,13.56,15.2,14.38,281.22,14,1.64,3.434184433,0.066601376,0.094359684,198.7833704,241.9971466,380.3619588,190.615966,226.6964379,176.6507173,372.7602581,2.564776463,14,2,3,0.34692164,0.150211346,-0.301986041,0.388876526,0.215525437,0.464962847,-0.281798192
SCPT_14552_Raw02_result_layers_stats.csv,14552,13,15.22,16.2,15.71,297.51,16,0.98,2.444308888,0.052143321,0.324656247,189.6741252,230.9076307,341.1739077,174.9069516,205.663518,168.9492969,368.3680594,2.750733956,16,2,3,0.450140369,0.253430074,-0.136944503,0.53119371,0.369206412,0.565849186,-0.213634762
SCPT_14552_Raw02_result_layers_stats.csv,14552,14,16.22,17.2,16.71,297.51,16,0.98,5.684561919,0.124038621,0.0383,235.8596578,287.1334965,466.4660132,225.1295754,288.1698138,208.5589615,421.4087627,2.447889369,16,2,3,0.23221088,0.035500586,-0.449737325,0.278771711,0.0318979,0.355226048,-0.348155458
SCPT_14552_Raw02_result_layers_stats.csv,14552,15,17.22,18.66,17.94,271.31,18,1.44,8.433166483,0.209323746,,269.6544651,328.2750009,546.3645848,260.5935356,362.8101721,235.1352416,460.5801714,2.366986583,18,2,3,0.006120698,-0.190589596,-0.700024412,0.04030022,-0.290617677,0.143101234,-0.529224858
SCPT_14552_Raw02_result_layers_stats.csv,14552,16,18.68,22,20.34,316.79,20,3.32,3.61982374,0.058667294,1.005991045,218.9932499,266.6004782,409.6564261,187.8908131,205.8278117,193.9238977,400.3820744,2.603212454,20,2,3,0.369198187,0.172487892,-0.257079729,0.522378081,0.43119914,0.490773292,-0.234180183
SCPT_14556_Raw02_result_layers_stats.csv,14556,1,0.02,1.9,0.96,145.73,4,1.88,1.222649481,0.032517685,0.003484445,95.25678622,115.9647832,189.9286335,104.2603842,131.4705594,62.47662632,158.1709952,2.714831468,4,2,3,0.425179337,0.228469043,-0.264892794,0.33486413,0.102972651,0.846963087,-0.081921101
SCPT_14556_Raw02_result_layers_stats.csv,14556,2,1.92,3.36,2.64,145.73,4,1.44,3.113556938,0.037989747,0.0157,132.7135861,161.5643656,308.2686782,154.1775733,167.8188561,103.4165671,224.8014035,2.187597973,4,2,3,0.093562276,-0.103148017,-0.74921614,-0.056349417,-0.141129566,0.342990422,-0.433461767
SCPT_14556_Raw02_result_layers_stats.csv,14556,3,3.38,4.36,3.87,145.73,4,0.98,1.552171319,0.040744104,,125.7518606,153.0892216,245.0631284,152.5943659,197.7132443,104.9529644,249.267066,2.649262797,4,2,3,0.14744499,-0.049265305,-0.51976025,-0.046027603,-0.305062125,0.328243303,-0.536769281
SCPT_14556_Raw02_result_layers_stats.csv,14556,4,4.38,5.36,4.87,145.73,4,0.98,0.535014217,0.014796526,,98.47624128,119.8841198,166.6136164,116.3950722,141.3466253,88.25636663,229.837922,3.121985872,4,2,3,0.391940281,0.195229987,-0.133921863,0.224765395,0.030540385,0.501509758,-0.455618779
SCPT_14556_Raw02_result_layers_stats.csv,14556,5,5.38,6.56,5.97,144.01,6,1.18,0.828482938,0.014234282,0.017037148,110.4218191,134.4265624,202.6502595,125.5939621,136.5081741,99.15042052,241.559821,2.810104143,6,2,3,0.265574991,0.068864696,-0.341598892,0.136828561,0.053498245,0.373244645,-0.517234407
SCPT_14556_Raw02_result_layers_stats.csv,14556,6,6.58,7.84,7.21,274.08,8,1.26,1.775526944,0.026911187,0.138321737,138.8027321,168.9772391,276.8424307,151.5028149,165.0273065,122.9567833,276.8273988,2.507897321,8,2,3,0.680366303,0.483656009,-0.010028468,0.59281583,0.50730908,0.801587096,-0.009974168
SCPT_14556_Raw02_result_layers_stats.csv,14556,7,7.86,8.84,8.35,274.08,8,0.98,3.841186313,0.074931571,0.030523504,179.2430037,218.208874,375.5877056,196.7413285,247.3687368,155.8599951,330.1506823,2.344979838,8,2,3,0.424677587,0.227967293,-0.31507198,0.331530222,0.10253995,0.564461898,-0.186129129
SCPT_14556_Raw02_result_layers_stats.csv,14556,8,8.86,10.1,9.48,263.18,10,1.24,2.26744403,0.0343822,0.007,156.5130494,190.5376254,309.9993339,162.7989158,179.8538308,140.2796064,306.8779247,2.504749167,10,2,3,0.519698819,0.322988525,-0.16373194,0.480322415,0.380693739,0.629200589,-0.15361182
SCPT_14556_Raw02_result_layers_stats.csv,14556,9,10.12,11.1,10.61,263.18,10,0.98,1.533009267,0.019011587,0.110529022,144.4428832,175.84351,272.2449049,141.8234121,143.1530951,130.2563709,291.5214319,2.650908169,10,2,3,0.599954051,0.403243757,-0.033863838,0.618255502,0.608923556,0.703333616,-0.102275317
SCPT_14556_Raw02_result_layers_stats.csv,14556,10,11.12,12.26,11.69,200,12,1.14,3.319335362,0.064252818,0.032392572,186.127602,226.5901242,367.2421275,189.186417,229.3191301,165.46537,352.0087739,2.490709378,12,2,3,0.071884896,-0.124825399,-0.607704012,0.055584504,-0.136797248,0.189555438,-0.565338735
SCPT_14556_Raw02_result_layers_stats.csv,14556,11,12.28,13.58,12.93,200,12,1.3,1.480463931,0.03218003,0.188371106,158.0655627,192.4276415,275.8868104,152.1361951,176.1051505,143.0397421,328.0904766,2.873464625,12,2,3,0.235307466,0.038597172,-0.321673308,0.273541226,0.127236104,0.335194858,-0.494972047
SCPT_14556_Raw02_result_layers_stats.csv,14556,12,13.6,15.64,14.62,352.99,14,2.04,1.831478658,0.02861163,0.166898402,167.1187576,203.4489222,302.2849402,153.4055823,163.3866417,151.1157328,333.8071936,2.746665333,14,2,3,0.747735045,0.551024751,0.155069645,0.833354449,0.770320301,0.848393742,0.055876166
SCPT_14556_Raw02_result_layers_stats.csv,14556,13,15.66,17.44,16.55,265.76,16,1.78,3.800138825,0.058426073,0.054670462,204.6591253,249.1502394,400.6529822,188.8871694,210.0957568,184.3756619,380.0238369,2.486414178,16,2,3,0.261247854,0.06453756,-0.410502026,0.341443796,0.235030234,0.365618329,-0.357640334
SCPT_14556_Raw02_result_layers_stats.csv,14556,14,17.46,19,18.23,369.31,18,1.54,7.055206739,0.160820341,0.042665231,254.4619187,309.7797271,511.2453132,242.2501624,320.0258665,225.211918,446.2811503,2.39158563,18,2,3,0.372485207,0.175774913,-0.32521314,0.421665479,0.143234574,0.494594583,-0.189312736
SCPT_14556_Raw02_result_layers_stats.csv,14556,15,19.02,20,19.51,293.2,20,0.98,8.729841974,0.120618901,,257.6996512,313.7213145,558.3136832,238.5719866,273.5913864,231.0779601,438.0566367,2.191112944,20,2,3,0.129060206,-0.067650088,-0.644065991,0.206183875,0.069219267,0.238099827,-0.40149324
SCPT_14651_Raw02_result_layers_stats.csv,14651,1,0.02,1.86,0.94,113.41,5,1.84,2.296456419,0.052996442,0.0238,111.4225648,135.6448615,241.3359658,120.596309,154.8620594,70.83529354,168.445047,2.458386437,5,2,3,0.017679707,-0.179030587,-0.755180441,-0.061439108,-0.311525211,0.470652198,-0.395599995
SCPT_14651_Raw02_result_layers_stats.csv,14651,2,1.88,3.62,2.75,113.41,5,1.74,1.070837803,0.02670881,,108.519431,132.1106116,205.4897922,127.5493421,157.0013819,86.99975672,215.0108716,2.776258021,5,2,3,0.044080326,-0.152629968,-0.594386789,-0.117493716,-0.325245036,0.265104248,-0.639679022
SCPT_14651_Raw02_result_layers_stats.csv,14651,3,3.64,4.62,4.13,113.41,5,0.98,1.612313258,0.023423869,,121.7589722,148.228314,250.1201574,139.5772708,153.789351,102.6384786,235.8937209,2.494156515,5,2,3,-0.071033882,-0.267744176,-0.790931861,-0.20760879,-0.304574245,0.099796673,-0.732371798
SCPT_14651_Raw02_result_layers_stats.csv,14651,4,4.64,5.64,5.14,113.41,5,1,1.200681955,0.017358389,,116.5026423,141.8293037,228.1798864,132.726749,142.4664747,101.9961707,239.3187153,2.623786946,5,2,3,-0.026904383,-0.223614677,-0.699124722,-0.157282925,-0.228097136,0.1060743,-0.74678663
SCPT_14651_Raw02_result_layers_stats.csv,14651,5,5.66,6.66,6.16,195.92,7,1,2.6143272,0.049992919,,151.2064996,184.0774778,313.845429,174.3203104,213.2258385,131.0063471,289.1641892,2.40939458,7,2,3,0.259059963,0.062349669,-0.471194188,0.116811941,-0.084645466,0.402460639,-0.389288243
SCPT_14651_Raw02_result_layers_stats.csv,14651,6,6.68,7.66,7.17,195.92,7,0.98,4.013379234,0.051473513,,167.5413789,203.9634177,375.4191586,183.7405585,205.8017684,145.7206552,302.613866,2.193878634,7,2,3,0.156476054,-0.04023424,-0.650336745,0.064181658,-0.049207004,0.296014944,-0.434751211
SCPT_14651_Raw02_result_layers_stats.csv,14651,7,7.68,8.8,8.24,207.49,9,1.12,1.727903064,0.019997577,,139.1866446,169.4446108,275.2922727,144.9209966,147.937846,124.0318162,275.4776149,2.536640566,9,2,3,0.399267346,0.202557052,-0.282750197,0.358894403,0.33829092,0.514545031,-0.283423227
SCPT_14651_Raw02_result_layers_stats.csv,14651,8,8.82,9.8,9.31,207.49,9,0.98,4.108508592,0.045766839,0.110252359,176.3649254,214.7051265,390.2606043,182.3564181,192.4832036,155.7126944,318.4667263,2.208770753,9,2,3,0.162527858,-0.034182436,-0.631731586,0.129120033,0.07507425,0.287070539,-0.428434854
SCPT_14651_Raw02_result_layers_stats.csv,14651,9,9.82,10.92,10.37,212.39,11,1.1,2.066685719,0.019999818,1.026414732,153.5551585,186.9367147,313.9805455,150.3357271,142.5419914,135.6845143,292.3915137,2.421987193,11,2,3,0.324364366,0.127654072,-0.39090682,0.345553234,0.398787574,0.448091764,-0.319669497
SCPT_14651_Raw02_result_layers_stats.csv,14651,10,10.94,11.92,11.43,212.39,11,0.98,6.696664436,0.112735618,0.284275548,216.4711305,263.5300719,480.074663,226.7624439,282.9322158,190.6166652,378.5207617,2.177974289,11,2,3,-0.019032985,-0.215743279,-0.815517432,-0.06547876,-0.286783142,0.108159784,-0.577846717
SCPT_14651_Raw02_result_layers_stats.csv,14651,11,11.94,13.46,12.7,375.91,13,1.52,3.722388151,0.073108724,0.271937557,196.1758756,238.8228051,388.8174349,196.3285576,238.620517,173.9838679,365.8430368,2.477062287,13,2,3,0.650338172,0.453627877,-0.033760161,0.649560183,0.454475258,0.770387171,0.027145373
SCPT_14651_Raw02_result_layers_stats.csv,14651,12,13.48,14.5,13.99,375.91,13,1.02,2.896054447,0.058648688,0.928155138,190.5934282,232.0267822,363.395923,183.590409,214.7643539,169.2750509,363.6782132,2.585408257,13,2,3,0.679207242,0.482496948,0.033856816,0.716642515,0.559808354,0.797824841,0.033080306
SCPT_14651_Raw02_result_layers_stats.csv,14651,13,14.52,15.74,15.13,372.42,15,1.22,4.083996809,0.094393407,0.294083884,213.1997142,259.5474782,410.84355,206.3397324,260.1094268,189.1018169,395.6331678,2.539846881,15,2,3,0.557792898,0.361082603,-0.098190235,0.590498253,0.358919835,0.677736666,-0.060465188
SCPT_14651_Raw02_result_layers_stats.csv,14651,14,15.76,16.74,16.25,399.69,17,0.98,3.314133362,0.073370148,0.126304199,205.1493968,249.7470917,381.2478784,191.7395351,233.0054871,183.3105232,389.2750599,2.64605947,17,2,3,0.666950768,0.470240474,0.047239484,0.734551384,0.539627244,0.779507684,0.026403058
SCPT_14651_Raw02_result_layers_stats.csv,14651,15,16.76,17.74,17.25,399.69,17,0.98,2.156916378,0.043079288,0.273241852,186.3367927,226.8447911,327.4378792,165.591361,188.0329446,167.6272317,367.6015115,2.825884039,17,2,3,0.763133497,0.566423203,0.199390891,0.881166174,0.754072062,0.868946591,0.083689744
SCPT_14651_Raw02_result_layers_stats.csv,14651,16,17.76,18.74,18.25,311.99,19,0.98,2.835785437,0.040647108,0.73977328,197.3428995,240.2435298,369.2910483,171.9574265,179.9059398,176.2658685,370.825128,2.621963279,19,2,3,0.458028314,0.26131802,-0.168613946,0.59572421,0.550536978,0.570977664,-0.172759462
SCPT_14651_Raw02_result_layers_stats.csv,14651,17,18.76,19.74,19.25,311.99,19,0.98,4.194444053,0.063515692,1.509196975,220.7525276,268.7422075,433.2577378,195.212357,211.6812169,196.4175251,399.4760104,2.471021117,19,2,3,0.345928847,0.149218552,-0.328361652,0.46888316,0.387889687,0.462728512,-0.247182578
SCPT_14651_Raw02_result_layers_stats.csv,14651,18,19.76,20.92,20.34,366.7,21,1.16,3.369861134,0.055639263,1.080924405,214.5358645,261.1740959,399.813284,184.3113594,201.399465,191.1460109,397.5218865,2.62008529,21,2,3,0.53606715,0.339356856,-0.086453573,0.687917577,0.599253751,0.651506484,-0.080705918
SCPT_14651_Raw02_result_layers_stats.csv,14651,19,20.94,21.98,21.46,366.7,21,1.04,4.745004868,0.070419461,1.582271728,233.6101511,284.3949666,458.1462366,201.3529729,218.0065151,207.8428966,416.5384611,2.462033761,21,2,3,0.45089037,0.254180076,-0.222644352,0.599484623,0.520019127,0.567761586,-0.127434726
SCPT_14651_Raw02_result_layers_stats.csv,14651,20,22,23,22.5,404.47,23,1,3.590427637,0.055343096,1.208265178,222.6375118,271.0369709,413.7757247,184.7716548,196.8382211,198.3031181,407.7170342,2.61858659,23,2,3,0.597032627,0.400322333,-0.022746531,0.783456804,0.720195389,0.712780809,-0.007995822
