File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15
SCPT_57366_Raw01_result.csv,57366,7.2,8.0337,0.0396,149.5,8.0337,0.0396,-0.0609,2,1,180.8953873,220.2204715,489.7427206,190.379816,167.6109641,157.7875763,294.3483642,1.7743979,-0.1906225,-0.387332795,-1.1865838,-0.241724716,-0.114349211,-0.053953282
SCPT_57366_Raw01_result.csv,57366,7.22,8.2179,0.0398,149.5,8.2179,0.0398,-0.0602,2,1,181.4835454,220.93649,494.1581561,191.0417188,167.658334,158.4918817,294.797432,1.762579363,-0.193868598,-0.390578892,-1.195559227,-0.245195435,-0.11463179,-0.05840698
SCPT_57366_Raw01_result.csv,57366,7.24,8.4306,0.0423,149.5,8.4306,0.0423,-0.0594,2,1,183.2777717,223.1207656,499.1645646,193.3694776,171.5680921,160.0055388,297.4056489,1.761332855,-0.203706487,-0.400416782,-1.205639437,-0.257306358,-0.137683834,-0.067912039
SCPT_57366_Raw01_result.csv,57366,7.26,8.5712,0.0459,149.5,8.5712,0.0459,-0.0587,2,1,185.407031,225.7129074,502.4815269,196.1832368,177.3306554,161.6019701,300.827045,1.770321876,-0.215257183,-0.411967477,-1.212262484,-0.271752711,-0.170719706,-0.077839945
SCPT_57366_Raw01_result.csv,57366,7.28,8.5285,0.049,149.5,8.5285,0.049,-0.034,2,1,186.8817848,227.5082598,501.8913357,198.1505247,182.480438,162.4883704,303.593831,1.788032357,-0.223179857,-0.419890152,-1.211087241,-0.281730575,-0.199346585,-0.08331004
SCPT_57366_Raw01_result.csv,57366,7.3,8.3889,0.0505,149.5,8.3889,0.0505,-0.0048,2,1,187.3928391,228.1304129,499.1461877,198.8193708,185.1911506,162.6328546,304.9606013,1.804464036,-0.225910765,-0.422621059,-1.205602621,-0.285100335,-0.214092145,-0.084198842
SCPT_57366_Raw01_result.csv,57366,7.32,8.2492,0.0516,149.5,8.2492,0.0516,0.0244,2,1,187.7038668,228.5090552,496.3696741,199.2204887,187.2589006,162.6541441,305.9898126,1.819099436,-0.227569151,-0.424279446,-1.200024567,-0.287115802,-0.225195762,-0.084329738
SCPT_57366_Raw01_result.csv,57366,7.34,8.1431,0.0519,149.5,8.1431,0.0519,0.031,2,1,187.7089915,228.515294,494.1217832,199.1795305,187.9909784,162.5526092,306.4026093,1.828421584,-0.227596453,-0.424306747,-1.195485619,-0.286910189,-0.229097582,-0.083705306
SCPT_57366_Raw01_result.csv,57366,7.36,8.0942,0.0526,149.5,8.0942,0.0526,0.0327,2,1,188.0039798,228.8744101,493.1374149,199.5231169,189.2446176,162.7154225,307.1344105,1.835599831,-0.229166739,-0.425877033,-1.193491474,-0.288633711,-0.235744058,-0.084706408
SCPT_57366_Raw01_result.csv,57366,7.38,8.0575,0.0525,149.5,8.0575,0.0525,0.0336,2,1,187.9840066,228.850095,492.4246196,199.4058799,189.185638,162.7059965,307.2589957,1.838280226,-0.229060495,-0.42577079,-1.192044999,-0.288045952,-0.235432352,-0.084648477
SCPT_57366_Raw01_result.csv,57366,7.4,8.073,0.0515,149.5,8.073,0.0515,0.0351,2,1,187.6996031,228.5038647,492.9323455,198.8720777,187.5568914,162.6137534,306.7060755,1.832970175,-0.227546436,-0.424256731,-1.193075542,-0.285365399,-0.226785827,-0.084081385
SCPT_57366_Raw01_result.csv,57366,7.42,8.1164,0.0505,149.5,8.1164,0.0505,0.037,2,1,187.4713027,228.2259337,494.0916451,198.4054512,185.8610435,162.5966632,306.1463684,1.825539929,-0.226329388,-0.423039683,-1.195424624,-0.283016278,-0.217702924,-0.083976282
SCPT_57366_Raw01_result.csv,57366,7.44,8.1982,0.0507,149.5,8.1982,0.0507,0.0384,2,1,187.8477571,228.6842261,496.1301183,198.783656,186.0258652,163.0069889,306.5351345,1.820922876,-0.228335439,-0.425045734,-1.199541835,-0.284920685,-0.218589332,-0.086496684
SCPT_57366_Raw01_result.csv,57366,7.46,8.3562,0.0503,149.5,8.3562,0.0503,0.0405,2,1,188.1217065,229.0177297,499.9070182,198.982617,185.0644314,163.4702138,306.4709977,1.808104438,-0.229792736,-0.42650303,-1.207125725,-0.285921076,-0.213407649,-0.089334403
SCPT_57366_Raw01_result.csv,57366,7.48,8.6096,0.05,149.5,8.6096,0.05,0.0416,2,1,188.618488,229.6225071,505.7774214,199.4762556,184.0873739,164.2156433,306.5080141,1.789382433,-0.23243,-0.429140294,-1.218800301,-0.288398817,-0.20811411,-0.093884069
SCPT_57366_Raw01_result.csv,57366,7.5,9.012,0.0519,182.5,9.012,0.0519,0.0434,2,1,190.3544756,231.7358834,514.8151594,201.6840796,186.3374288,165.9349983,308.3100547,1.771402721,-0.042137822,-0.238848116,-1.037057749,-0.099952338,-0.020808991,0.095154038
SCPT_57366_Raw01_result.csv,57366,7.52,9.4525,0.0534,182.5,9.4525,0.0534,0.0433,2,1,191.9158651,233.6367053,524.4047632,203.6794672,187.8635819,167.5988483,309.7720843,1.750218185,-0.0503069,-0.247017194,-1.055513662,-0.109797346,-0.028965898,0.085176857
SCPT_57366_Raw01_result.csv,57366,7.54,10.013,0.0558,182.5,10.013,0.0558,0.0449,2,1,193.9968089,236.1700282,536.2049282,206.4249464,190.5281951,169.7379461,311.8899114,1.726804519,-0.061091537,-0.257801831,-1.077766244,-0.123186717,-0.043050016,0.072494419
SCPT_57366_Raw01_result.csv,57366,7.56,10.6119,0.0584,182.5,10.6119,0.0584,0.0454,2,1,196.1190712,238.7536519,548.3625961,209.2775474,193.3763787,171.9385904,314.0872515,1.703558994,-0.071971808,-0.268682102,-1.100186567,-0.136911176,-0.057888266,0.059612793
SCPT_57366_Raw01_result.csv,57366,7.58,11.0304,0.0623,182.5,11.0304,0.0623,0.0451,2,1,198.4531268,241.5951108,556.6537186,212.3998785,198.3621378,173.9568407,317.0404574,1.696580687,-0.083802762,-0.280513056,-1.115193183,-0.151720544,-0.083344166,0.047942946
SCPT_57366_Raw01_result.csv,57366,7.6,11.2447,0.0638,182.5,11.2447,0.0638,0.0133,2,1,199.4487278,242.8071469,560.6455495,213.6848609,200.1891986,174.9124052,318.2799614,1.692044992,-0.088807027,-0.285517321,-1.122338714,-0.157752144,-0.092512739,0.042464866
SCPT_57366_Raw01_result.csv,57366,7.62,11.4374,0.0659,182.5,11.4374,0.0659,-0.0044,2,1,200.6552233,244.275924,564.301389,215.2481038,202.8733683,175.9413529,319.8755821,1.690660177,-0.094837955,-0.291548249,-1.128838313,-0.165041161,-0.10583181,0.036599456
SCPT_57366_Raw01_result.csv,57366,7.64,11.4462,0.0666,182.5,11.4462,0.0666,-0.006,2,1,201.0584176,244.7667693,564.6010665,215.6900593,203.8728162,176.2436057,320.5295832,1.693260614,-0.096845328,-0.293555622,-1.129369232,-0.167092294,-0.110746176,0.034883012
SCPT_57366_Raw01_result.csv,57366,7.66,11.4148,0.0662,182.5,11.4148,0.0662,-0.0021,2,1,200.9687186,244.6575704,564.1857001,215.46439,203.3877899,176.2138623,320.4840633,1.69374009,-0.096399094,-0.293109388,-1.12863328,-0.166045479,-0.108364279,0.035051789
SCPT_57366_Raw01_result.csv,57366,7.68,11.5817,0.0674,182.5,11.5817,0.0674,0.0039,2,1,201.7762184,245.6406137,567.5166371,216.4926278,204.8016913,176.9743095,321.4799157,1.689782707,-0.10040908,-0.297119375,-1.134519892,-0.170806322,-0.115291978,0.030745595
SCPT_57366_Raw01_result.csv,57366,7.7,11.973,0.0699,182.5,11.973,0.0699,0.0088,2,1,203.3600091,247.5687067,574.950794,218.6291318,207.6133591,178.4904891,323.2977215,1.679263792,-0.108227679,-0.304937973,-1.147534289,-0.180626659,-0.128927326,0.022214855
SCPT_57366_Raw01_result.csv,57366,7.72,12.3364,0.0729,182.5,12.3364,0.0729,0.012,2,1,205.0657228,249.6452278,581.7269907,220.9245192,211.1096676,180.0167651,325.3541162,1.672246645,-0.116580354,-0.313290648,-1.159251076,-0.191070928,-0.145627577,0.013700187
SCPT_57366_Raw01_result.csv,57366,7.74,12.5635,0.0759,182.5,12.5635,0.0759,0.013,2,1,206.5808502,251.4897306,585.9506723,222.9176417,214.7831901,181.2257101,327.3226572,1.671925454,-0.123941689,-0.320651983,-1.166485436,-0.200052211,-0.162878928,0.007006901
SCPT_57366_Raw01_result.csv,57366,7.76,12.7374,0.0779,182.5,12.7374,0.0779,0.0144,2,1,207.6367573,252.7751828,589.1953057,224.2847087,217.1690394,182.1078319,328.6792128,1.670702164,-0.129040021,-0.325750315,-1.172007544,-0.206166093,-0.173925861,0.002151178
SCPT_57366_Raw01_result.csv,57366,7.78,12.9198,0.0777,182.5,12.9198,0.0777,0.0168,2,1,207.8691979,253.058154,592.5713149,224.573488,216.6116549,182.5727383,328.8180267,1.661850464,-0.130158853,-0.326869147,-1.177721055,-0.207452821,-0.171355968,-0.000398487
SCPT_57366_Raw01_result.csv,57366,7.8,13.0472,0.0779,182.5,13.0472,0.0779,0.0199,2,1,208.1893,253.4478435,594.9693253,224.9577176,216.6830924,183.0004786,329.1655585,1.656950759,-0.131697589,-0.328407883,-1.181759677,-0.20916229,-0.171685709,-0.002738595
SCPT_57366_Raw01_result.csv,57366,7.82,13.072,0.0804,182.5,13.072,0.0804,0.0216,2,1,209.2602805,254.7516458,595.564188,226.2775119,219.953306,183.6617872,330.7389028,1.664311337,-0.136828665,-0.33353896,-1.182758998,-0.215012002,-0.186665105,-0.00634578
SCPT_57366_Raw01_result.csv,57366,7.84,13.0199,0.0825,182.5,13.0199,0.0825,0.0234,2,1,210.0854407,255.7561887,594.8205252,227.2453666,222.8112094,184.080111,332.0540864,1.673776895,-0.140764136,-0.33747443,-1.181509549,-0.219280171,-0.199574645,-0.008620876
SCPT_57366_Raw01_result.csv,57366,7.86,12.967,0.0824,182.5,12.967,0.0824,0.0253,2,1,210.1054021,255.7804895,594.06063,227.1533609,222.7991864,184.0840408,332.2057992,1.67627794,-0.140859147,-0.337569441,-1.180231212,-0.218875215,-0.199520683,-0.008642224
SCPT_57366_Raw01_result.csv,57366,7.88,12.9384,0.0802,182.5,12.9384,0.0802,0.0279,2,1,209.3843679,254.9027087,593.7286568,226.0958117,219.9979579,183.7424008,331.246633,1.6709293,-0.137421471,-0.334131765,-1.179672235,-0.214208682,-0.186868091,-0.006784608
SCPT_57366_Raw01_result.csv,57366,7.9,12.9198,0.0783,182.5,12.9198,0.0783,0.0307,2,1,208.77039,254.1552573,593.5723101,225.1883377,217.5551726,183.4683751,330.4241119,1.665954873,-0.134484862,-0.331195157,-1.17940887,-0.210186935,-0.175702313,-0.005292137
SCPT_57366_Raw01_result.csv,57366,7.92,12.8825,0.0784,182.5,12.8825,0.0784,0.033,2,1,208.8804099,254.2891946,593.083164,225.2210102,217.7753945,183.5404019,330.6833401,1.668376332,-0.135011714,-0.331722008,-1.178584459,-0.210332015,-0.176714058,-0.005684644
SCPT_57366_Raw01_result.csv,57366,7.94,12.9518,0.0788,182.5,12.9518,0.0788,0.0329,2,1,209.2140699,254.6953895,594.4462516,225.5950987,218.2097796,183.8887401,331.126542,1.66685454,-0.136607813,-0.333318107,-1.18088013,-0.211991621,-0.178706719,-0.007580729
SCPT_57366_Raw01_result.csv,57366,7.96,13.1063,0.0782,182.5,13.1063,0.0782,0.0341,2,1,209.2588788,254.7499395,597.299754,225.6364604,217.185185,184.2149835,331.0373465,1.65811918,-0.136821967,-0.333532261,-1.185668915,-0.212174949,-0.174000204,-0.009353291
SCPT_57366_Raw01_result.csv,57366,7.98,13.3917,0.0777,182.5,13.3917,0.0777,0.0366,2,1,209.4596803,254.9943934,602.3975602,225.9606593,216.0854762,184.81785,331.0242449,1.643848915,-0.137781091,-0.334491385,-1.194167453,-0.213610737,-0.168923879,-0.012620573
SCPT_57366_Raw01_result.csv,57366,8,13.6006,0.0786,174.5,13.6006,0.0786,0.0383,2,1,210.1092887,255.7852211,606.1282762,226.8286472,216.9538725,185.5364627,331.7682201,1.637836608,-0.185703076,-0.38241337,-1.245166899,-0.262270133,-0.21776002,-0.061326686
SCPT_57366_Raw01_result.csv,57366,8.02,13.7338,0.0804,174.5,13.7338,0.0804,0.0409,2,1,211.0249214,256.8999043,608.5552944,227.9941619,219.1053256,186.2757896,332.9805055,1.638128064,-0.190051496,-0.38676179,-1.249163037,-0.267395281,-0.227627812,-0.065303574
SCPT_57366_Raw01_result.csv,57366,8.04,13.8821,0.0819,174.5,13.8821,0.0819,0.0364,2,1,211.830163,257.8801985,611.1730238,229.0255523,220.8331855,186.9799816,334.0185691,1.636900516,-0.193860094,-0.390570388,-1.253455359,-0.271908838,-0.235482858,-0.069076819
SCPT_57366_Raw01_result.csv,57366,8.06,13.9658,0.0833,174.5,13.9658,0.0833,0.031,2,1,212.5338791,258.7368963,612.6892455,229.887428,222.5249655,187.5348466,334.9807559,1.638158723,-0.197176665,-0.393886959,-1.255933125,-0.275665004,-0.243114558,-0.072039935
SCPT_57366_Raw01_result.csv,57366,8.08,14.0306,0.0846,174.5,14.0306,0.0846,0.0338,2,1,213.1820578,259.5259834,613.9428888,230.668731,224.104043,188.0307596,335.8778319,1.639736414,-0.200221791,-0.396932085,-1.257977167,-0.279057874,-0.25018568,-0.074680823
SCPT_57366_Raw01_result.csv,57366,8.1,14.1335,0.0862,174.5,14.1335,0.0862,0.0364,2,1,213.9684785,260.4833651,615.8261388,231.650379,225.9922019,188.6512649,336.9257918,1.640566735,-0.203903966,-0.40061426,-1.26103994,-0.283304506,-0.258575752,-0.07797541
SCPT_57366_Raw01_result.csv,57366,8.12,14.2176,0.0879,174.5,14.2176,0.0879,0.0386,2,1,214.7674237,261.455994,617.387891,232.6368213,228.0239025,189.2485069,338.0079376,1.642464968,-0.207630951,-0.404341245,-1.263572757,-0.287553789,-0.267525717,-0.081136261
SCPT_57366_Raw01_result.csv,57366,8.14,14.2496,0.0891,174.5,14.2496,0.0891,0.0407,2,1,215.3358111,262.1479439,618.0828405,233.2960372,229.5018311,189.6526179,338.8207279,1.645036096,-0.21027398,-0.406984274,-1.264697753,-0.290383452,-0.273986267,-0.08326933
SCPT_57366_Raw01_result.csv,57366,8.16,14.3287,0.0918,174.5,14.3287,0.0918,0.0424,2,1,216.4674072,263.5255392,619.5519501,234.7087484,232.7617239,190.4045873,340.363393,1.649973793,-0.21551525,-0.412225545,-1.267071814,-0.296420635,-0.288090545,-0.087226474
SCPT_57366_Raw01_result.csv,57366,8.18,14.3387,0.0943,174.5,14.3387,0.0943,0.0431,2,1,217.4496515,264.7213149,619.8719365,235.8918863,235.8621644,190.9787823,341.7677141,1.657118248,-0.220042595,-0.416752889,-1.267588161,-0.30144885,-0.301322844,-0.090237593
SCPT_57366_Raw01_result.csv,57366,8.2,14.3216,0.0963,174.5,14.3216,0.0963,0.0441,2,1,218.222847,265.6625964,619.7465402,236.7926586,238.3736705,191.4087722,342.9102089,1.663865471,-0.223592033,-0.420302327,-1.267385847,-0.305260158,-0.311914745,-0.092486568
SCPT_57366_Raw01_result.csv,57366,8.22,14.3124,0.0922,174.5,14.3124,0.0922,0.0445,2,1,216.9279445,264.0861933,619.7468465,235.0166593,233.3586894,190.8303513,341.1847547,1.652946336,-0.217640504,-0.414350798,-1.267386341,-0.297731661,-0.290651968,-0.089460078
SCPT_57366_Raw01_result.csv,57366,8.24,14.2541,0.0841,174.5,14.2541,0.0841,0.0458,2,1,214.0834293,260.6233053,618.940474,231.2526009,223.3234287,189.3960804,337.3276757,1.631508141,-0.204441054,-0.401151348,-1.266084362,-0.281585882,-0.246696332,-0.081915744
SCPT_57366_Raw01_result.csv,57366,8.26,14.0947,0.0761,174.5,14.0947,0.0761,0.0445,2,1,211.0351914,256.9124069,616.4296926,227.0914437,213.2294823,187.6537481,333.1491626,1.613380063,-0.190100162,-0.386810456,-1.262019532,-0.26342803,-0.200444226,-0.072673757
SCPT_57366_Raw01_result.csv,57366,8.28,13.8683,0.0773,174.5,13.8683,0.0773,0.0446,2,1,211.3842731,257.3373759,612.7808156,227.4032667,215.2371363,187.5860331,333.991748,1.62712988,-0.191752935,-0.388463229,-1.25608257,-0.264800205,-0.209815638,-0.072312842
SCPT_57366_Raw01_result.csv,57366,8.3,13.6623,0.0796,174.5,13.6623,0.0796,0.0449,2,1,212.1978118,258.3277708,609.4400843,228.2052518,218.5602657,187.7641809,335.4347776,1.644062744,-0.195594172,-0.392304467,-1.250615899,-0.268320709,-0.22513705,-0.073262077
SCPT_57366_Raw01_result.csv,57366,8.32,13.4494,0.0812,174.5,13.4494,0.0812,0.0458,2,1,212.7087666,258.9498028,605.9505485,228.6356478,220.9891512,187.7753055,336.4694531,1.659076426,-0.197999196,-0.39470949,-1.244873638,-0.270204937,-0.236188869,-0.073321323
SCPT_57366_Raw01_result.csv,57366,8.34,13.179,0.0825,174.5,13.179,0.0825,0.0476,2,1,213.0262199,259.3362677,601.4303828,228.80053,223.1314155,187.5990941,337.319082,1.675863957,-0.199490515,-0.396200809,-1.237386048,-0.270925834,-0.245836163,-0.072382466
SCPT_57366_Raw01_result.csv,57366,8.36,12.9086,0.0843,174.5,12.9086,0.0843,0.0493,2,1,213.4951292,259.9071137,596.8476738,229.1816125,225.9303518,187.5000783,338.42001,1.694445025,-0.201689276,-0.398399571,-1.229737186,-0.272590015,-0.258302032,-0.071854522
SCPT_57366_Raw01_result.csv,57366,8.38,12.7745,0.0856,174.5,12.7745,0.0856,0.0499,2,1,213.9128233,260.4156109,594.6204474,229.5736564,227.8562777,187.5808527,339.2727871,1.705196952,-0.203643822,-0.400354117,-1.225998557,-0.274299179,-0.266790328,-0.072285225
SCPT_57366_Raw01_result.csv,57366,8.4,12.7929,0.0861,174.5,12.7929,0.0861,0.0499,2,1,214.2187629,260.7880591,595.0873605,229.8862812,228.4850812,187.8348891,339.7382107,1.70625553,-0.205073008,-0.401783302,-1.226783478,-0.275660015,-0.269546176,-0.073638586
SCPT_57366_Raw01_result.csv,57366,8.42,12.8547,0.0864,174.5,12.8547,0.0864,0.0457,2,1,214.5021846,261.1330942,596.2912578,230.1869566,228.7830428,188.1439013,340.1085576,1.70472384,-0.206395181,-0.403105475,-1.228804494,-0.276967092,-0.270849402,-0.075282361
SCPT_57366_Raw01_result.csv,57366,8.44,12.9537,0.0868,174.5,12.9537,0.0868,0.0443,2,1,214.8637285,261.5732347,598.1688857,230.6071875,229.1409702,188.5484092,340.5365039,1.701701903,-0.208079265,-0.404789559,-1.23194839,-0.278791034,-0.272412663,-0.077430045
SCPT_57366_Raw01_result.csv,57366,8.46,13.0154,0.0875,174.5,13.0154,0.0875,0.0458,2,1,215.2880014,262.0897409,599.4056068,231.0938502,229.9431227,188.9275685,341.1084593,1.701302282,-0.210051932,-0.406762226,-1.234013767,-0.280899164,-0.275907244,-0.079438964
SCPT_57366_Raw01_result.csv,57366,8.48,13.1222,0.0887,174.5,13.1222,0.0887,0.0421,2,1,215.9329369,262.8748797,601.3903864,231.8881012,231.3002611,189.4883388,341.9378887,1.700410555,-0.21304314,-0.409753435,-1.237319543,-0.284330191,-0.281791956,-0.082402744
SCPT_57366_Raw01_result.csv,57366,8.5,13.2613,0.0899,176.5,13.2613,0.0899,0.0416,2,1,216.6110557,263.7004157,603.951618,232.7415594,232.591118,190.1125281,342.7667137,1.697970025,-0.204782499,-0.401492793,-1.230173216,-0.276607775,-0.275961177,-0.074295274
SCPT_57366_Raw01_result.csv,57366,8.52,13.526,0.0903,176.5,13.526,0.0903,0.0394,2,1,217.1414304,264.3460892,608.6483075,233.4667585,232.6592726,190.8492707,343.2187726,1.687547232,-0.207228018,-0.403938312,-1.237919733,-0.279718829,-0.276254158,-0.078163082
SCPT_57366_Raw01_result.csv,57366,8.54,13.8474,0.0909,176.5,13.8474,0.0909,0.038,2,1,217.7854524,265.130116,614.2588876,234.3795252,232.8896388,191.7259682,343.7779571,1.675420439,-0.210189538,-0.406899833,-1.247095604,-0.283620828,-0.277243812,-0.082746227
SCPT_57366_Raw01_result.csv,57366,8.56,14.1384,0.0917,176.5,14.1384,0.0917,0.0372,2,1,218.4534286,265.9433044,619.2904564,235.3160484,233.4260228,192.5660946,344.4265278,1.665486205,-0.213251974,-0.409962268,-1.255253521,-0.287608621,-0.279544332,-0.087118567
SCPT_57366_Raw01_result.csv,57366,8.58,14.3297,0.093,176.5,14.3297,0.093,0.0342,2,1,219.1907751,266.8409436,622.5975103,236.2846732,234.7435701,193.2900578,345.2955466,1.661495345,-0.216621593,-0.413331888,-1.260579383,-0.291716444,-0.285172851,-0.090871074
SCPT_57366_Raw01_result.csv,57366,8.6,14.4613,0.0942,176.5,14.4613,0.0942,0.0345,2,1,219.8344929,267.6246001,624.9194584,237.0982369,236.0254827,193.8761888,346.0987376,1.659734451,-0.219554082,-0.416264376,-1.264301899,-0.295153681,-0.2906189,-0.093898877
SCPT_57366_Raw01_result.csv,57366,8.62,14.542,0.0948,176.5,14.542,0.0948,0.0351,2,1,220.2228285,268.0973565,626.396165,237.5544844,236.6507938,194.2592963,346.6024244,1.658413952,-0.221319014,-0.418029309,-1.266662146,-0.297076129,-0.293264734,-0.095872969
SCPT_57366_Raw01_result.csv,57366,8.64,14.5557,0.0956,176.5,14.5557,0.0956,0.0364,2,1,220.6188376,268.5794545,626.7740554,237.9777281,237.6252558,194.5464965,347.1871982,1.660457052,-0.223115619,-0.419825914,-1.267265241,-0.298856213,-0.297374001,-0.097350315
SCPT_57366_Raw01_result.csv,57366,8.66,14.5084,0.0968,176.5,14.5084,0.0968,0.0382,2,1,221.0935983,269.1574241,626.151808,238.4632103,239.1812313,194.7819291,347.9457715,1.666159527,-0.225265257,-0.421975552,-1.26627197,-0.300894167,-0.303900678,-0.098559744
SCPT_57366_Raw01_result.csv,57366,8.68,14.4182,0.0978,176.5,14.4182,0.0978,0.0387,2,1,221.4554187,269.597901,624.8096708,238.7795956,240.5625735,194.8981075,348.598279,1.673123791,-0.226900423,-0.423610717,-1.2641262,-0.302220056,-0.30965936,-0.09915602
SCPT_57366_Raw01_result.csv,57366,8.7,14.2936,0.0992,176.5,14.2936,0.0992,0.0396,2,1,221.9106719,270.1521223,622.8920501,239.1991432,242.4835439,195.0091718,349.4239684,1.682658112,-0.228954046,-0.42566434,-1.261052353,-0.303975564,-0.317612972,-0.099725716
SCPT_57366_Raw01_result.csv,57366,8.72,14.1366,0.0992,176.5,14.1366,0.0992,0.0403,2,1,221.8636215,270.0948435,620.4185573,238.9578144,242.7679575,194.8235938,349.5984482,1.68978123,-0.228741999,-0.425452293,-1.257073466,-0.302966151,-0.318785203,-0.098773626
SCPT_57366_Raw01_result.csv,57366,8.74,13.918,0.0992,176.5,13.918,0.0992,0.0416,2,1,221.7472983,269.9532327,616.8896262,238.597618,243.1603659,194.5107166,349.7608001,1.699675204,-0.228217561,-0.424927855,-1.251369244,-0.30145765,-0.320400291,-0.097166383
SCPT_57366_Raw01_result.csv,57366,8.76,13.5725,0.0997,176.5,13.5725,0.0997,0.0427,2,1,221.6418747,269.824891,611.1479921,238.1985588,244.3899492,194.0120395,350.1267945,1.71680283,-0.227742026,-0.42445232,-1.242018266,-0.29978373,-0.325444226,-0.09459934
SCPT_57366_Raw01_result.csv,57366,8.78,13.1552,0.099,176.5,13.1552,0.099,0.0434,2,1,221.0361927,269.0875389,604.0518959,237.1328764,244.3069554,193.151041,349.9272505,1.734381592,-0.225005579,-0.421715874,-1.230339238,-0.295299767,-0.325104572,-0.090151602
SCPT_57366_Raw01_result.csv,57366,8.8,12.5878,0.0975,176.5,12.5878,0.0975,0.044,2,1,219.941553,267.7549341,594.1161409,235.3943279,243.5391089,191.806873,349.3205218,1.757615054,-0.220040967,-0.416751261,-1.213753947,-0.287941223,-0.321956665,-0.083168119
SCPT_57366_Raw01_result.csv,57366,8.82,11.9604,0.095,176.5,11.9604,0.095,0.0437,2,1,218.3702774,265.8420768,582.7710791,233.0449687,241.6623078,190.1098111,348.2111667,1.782296428,-0.212871266,-0.40958156,-1.194473573,-0.277910557,-0.314220453,-0.074280982
SCPT_57366_Raw01_result.csv,57366,8.84,11.3669,0.092,176.5,11.3669,0.092,0.0426,2,1,216.600347,263.687379,571.6869978,230.4770959,239.0831871,188.3381916,346.8297534,1.805247572,-0.20473306,-0.401443355,-1.175270759,-0.266830614,-0.303490678,-0.064918362
SCPT_57366_Raw01_result.csv,57366,8.86,10.8572,0.0877,176.5,10.8572,0.0877,0.0435,2,1,214.4606025,261.0824726,561.9044093,227.4457711,234.6211048,186.4733327,344.7583124,1.820894154,-0.194805174,-0.391515468,-1.158010869,-0.253590965,-0.284651017,-0.054967364
SCPT_57366_Raw01_result.csv,57366,8.88,10.5086,0.0823,176.5,10.5086,0.0823,0.0452,2,1,212.1501096,258.2696986,555.0930696,224.1981938,228.2682027,184.7384408,342.034289,1.824352066,-0.183973212,-0.380683506,-1.145814916,-0.239209578,-0.257200389,-0.045620115
SCPT_57366_Raw01_result.csv,57366,8.9,10.2598,0.079,176.5,10.2598,0.079,0.0467,2,1,210.6690558,256.4666766,550.180097,222.0860007,224.3784787,183.5926516,340.3528384,1.828634624,-0.17696757,-0.373677864,-1.136924797,-0.229743821,-0.240013387,-0.039398577
SCPT_57366_Raw01_result.csv,57366,8.92,10.0681,0.0775,176.5,10.0681,0.0775,0.0496,2,1,209.8943944,255.5236106,546.3844581,220.9374147,222.7525433,182.917702,339.6511556,1.835516799,-0.173283644,-0.369993938,-1.130001987,-0.224558594,-0.232740607,-0.03571546
SCPT_57366_Raw01_result.csv,57366,8.94,9.9804,0.0779,176.5,9.9804,0.0779,0.0489,2,1,209.9701496,255.6158344,544.6798728,220.94387,223.4874193,182.8793067,340.0491644,1.84266217,-0.1736445,-0.370354794,-1.126877356,-0.224587811,-0.236034247,-0.035505533
SCPT_57366_Raw01_result.csv,57366,8.96,10.0666,0.0784,176.5,10.0666,0.0784,0.0516,2,1,210.4113875,256.1529935,546.6128744,221.4338064,223.993512,183.3170281,340.5462504,1.839407528,-0.175743726,-0.372454021,-1.13041995,-0.226802826,-0.238296211,-0.037896171
SCPT_57366_Raw01_result.csv,57366,8.98,10.3106,0.0784,176.5,10.3106,0.0784,0.0514,2,1,210.9606312,256.821638,551.745968,222.0686201,223.508168,184.0643854,340.7988008,1.825130573,-0.178350658,-0.375060952,-1.139766861,-0.229665557,-0.236127083,-0.041964741
SCPT_57366_Raw01_result.csv,57366,9,10.6229,0.0787,204,10.6229,0.0787,0.0502,2,1,211.7113094,257.7355071,558.1708732,222.9973669,223.3086264,185.03,341.2353572,1.808263587,-0.037103605,-0.233813899,-1.006545146,-0.08903997,-0.090434796,0.09760202
SCPT_57366_Raw01_result.csv,57366,9.02,10.826,0.0814,204,10.826,0.0814,0.0469,2,1,213.1006358,259.426861,562.3117613,224.7818402,226.5200895,186.1703269,342.9756165,1.805985028,-0.043644529,-0.240354823,-1.013936438,-0.097010339,-0.104713642,0.091458003
SCPT_57366_Raw01_result.csv,57366,9.04,10.8312,0.0836,204,10.8312,0.0836,0.0417,2,1,213.9668337,260.4813627,562.4948134,225.8431108,229.4215497,186.7106946,344.3608658,1.813271212,-0.047701026,-0.244411321,-1.01426192,-0.101720565,-0.117441146,0.088559663
SCPT_57366_Raw01_result.csv,57366,9.06,10.6794,0.0852,204,10.6794,0.0852,0.0411,2,1,214.3490593,260.9466809,559.5924986,226.2473974,231.8309231,186.7397165,345.3675927,1.827414935,-0.049485811,-0.246196105,-1.009088844,-0.103509085,-0.127888332,0.088404237
