Depth,qc,fs_corrected,u
15.6,3.51,0.0868,0.6575
15.61,4.17,0.0934,0.6154
15.62,5.82,0.0999,0.3399
15.63,6.75,0.1054,0.1428
15.64,7.54,0.1101,-0.0098
15.65,8.05,0.1129,-0.0393
15.66,8.41,0.1145,-0.0482
15.67,8.64,0.1167,-0.0453
15.68,8.77,0.1098,-0.0375
15.69,8.76,0.103,-0.025
15.7,8.68,0.0923,-0.0268
15.71,8.68,0.0813,-0.0268
15.72,8.68,0.0742,-0.0268
15.73,8.22,0.0698,-0.0513
15.74,8.18,0.0654,-0.0555
15.75,8.22,0.0644,-0.0588
15.76,8.3,0.0562,-0.059
15.77,8.48,0.054,-0.0556
15.78,8.65,0.0516,-0.0555
15.79,8.82,0.0408,-0.0567
15.8,8.96,0.0409,-0.0555
15.81,9.05,0.0409,-0.047
15.82,8.94,0.0428,-0.0413
15.83,8.83,0.0444,-0.0342
15.84,8.7,0.0469,-0.0257
15.85,8.55,0.0494,-0.0191
15.86,8.36,0.0533,-0.0158
15.87,7.96,0.0585,-0.0146
15.88,7.69,0.0652,-0.0126
15.89,7.19,0.0782,-0.0012
15.9,6.87,0.0801,0.0052
15.91,6.66,0.0778,0.0081
15.92,6.3,0.0717,0.0181
15.93,6.2,0.0649,0.0241
15.94,6.2,0.0578,0.0241
15.95,6.25,0.0507,0.0309
15.96,6.37,0.0454,0.0283
15.97,6.52,0.0422,0.0211
15.98,6.71,0.0384,0.0064
15.99,6.96,0.0365,-0.0041
16.0,7.28,0.0341,-0.0212
16.01,7.6,0.0329,-0.0318
16.02,8.36,0.0314,-0.0429
16.03,8.56,0.0317,-0.0452
16.04,8.69,0.035,-0.0457
16.05,8.75,0.0384,-0.0454
16.06,8.84,0.0431,-0.0437
16.07,8.89,0.048,-0.0417
16.08,8.86,0.0554,-0.039
16.09,8.51,0.0611,-0.0287
16.1,8.15,0.0647,-0.0233
16.11,7.73,0.0618,-0.0183
16.12,7.31,0.0621,-0.0133
16.13,6.9,0.064,-0.008
16.14,6.47,0.065,-0.0023
16.15,6.05,0.0698,0.0036
16.16,5.68,0.0734,0.009
16.17,5.03,0.0767,0.019
16.18,4.71,0.0861,0.0227
16.19,4.41,0.0861,0.0266
16.2,4.08,0.1014,0.0318
16.21,3.76,0.1101,0.043
16.22,3.44,0.1166,0.0567
16.23,3.12,0.1217,0.086
16.24,2.65,0.1371,0.2302
16.25,2.6,0.1476,0.325
16.26,2.71,0.154,0.4135
16.27,2.9,0.1593,0.4889
16.28,3.18,0.1633,0.4919
16.29,3.51,0.1698,0.3398
16.3,3.89,0.1681,0.1417
16.31,4.48,0.1642,-0.0252
16.32,4.48,0.1568,-0.0252
16.33,4.68,0.1479,-0.038
16.34,4.72,0.1403,-0.0376
16.35,4.76,0.1332,-0.0403
16.36,4.7,0.1256,-0.0438
16.37,4.5,0.1179,-0.0393
16.38,4.65,0.1095,-0.0344
16.39,4.92,0.1081,-0.0345
16.4,5.22,0.1152,-0.036
16.41,5.48,0.123,-0.0384
16.42,5.86,0.1299,-0.0422
16.43,6.05,0.1365,-0.0431
16.44,6.15,0.1402,-0.0439
16.45,6.15,0.1415,-0.0441
16.46,6.06,0.1405,-0.0416
16.47,5.93,0.1353,-0.038
16.48,5.82,0.1311,-0.0344
16.49,5.68,0.116,-0.0319
16.5,5.57,0.116,-0.0294
16.51,5.53,0.096,-0.0262
16.52,5.77,0.0872,-0.018
16.53,6.06,0.0803,-0.0166
16.54,6.44,0.0725,-0.0196
16.55,6.78,0.0645,-0.0212
16.56,7.18,0.0549,-0.014
16.57,7.67,0.0391,-0.0036
16.58,8.15,0.0391,-0.0013
16.59,8.53,0.0391,0.0046
16.6,8.88,0.0284,0.0052
16.61,8.96,0.0297,0.0024
16.62,9.09,0.0303,0.0029
16.63,9.09,0.0313,0.0029
16.64,9.15,0.0317,0.0109
16.65,9.27,0.0328,0.0286
16.66,9.36,0.0332,0.0427
16.67,9.49,0.0328,0.0495
16.68,9.58,0.032,0.0411
16.69,9.66,0.0312,0.0339
16.7,9.69,0.0328,0.0317
16.71,9.69,0.0406,0.0317
16.72,9.69,0.0456,0.0317
16.73,9.16,0.0495,0.0918
16.74,8.92,0.0465,0.0962
16.75,8.66,0.0475,0.1086
16.76,8.39,0.0493,0.1147
16.77,7.85,0.0494,0.1207
16.78,7.66,0.0494,0.1229
16.79,7.48,0.0512,0.1248
16.8,7.33,0.0553,0.1252
16.81,7.17,0.0608,0.1218
16.82,7.09,0.0659,0.1152
16.83,7.09,0.0761,0.103
16.84,7.01,0.0905,0.0621
16.85,6.94,0.0935,0.0096
16.86,6.71,0.0935,-0.0244
16.87,6.47,0.1004,-0.0219
16.88,6.15,0.107,-0.0145
16.89,5.67,0.108,-0.0067
16.9,5.22,0.1057,0.0012
16.91,4.63,0.1057,0.0181
16.92,4.45,0.1066,0.0273
16.93,4.33,0.1123,0.0372
16.94,4.15,0.1156,0.0437
16.95,3.93,0.1165,0.0558
16.96,3.79,0.1125,0.0722
16.97,3.55,0.1051,0.0838
16.98,3.65,0.1024,0.0697
16.99,3.65,0.1023,0.0697
17.0,3.49,0.1025,0.0581
17.01,3.36,0.0943,0.0557
17.02,3.16,0.0928,0.0519
17.03,2.95,0.0907,0.0376
17.04,2.95,0.0892,0.0376
17.05,2.86,0.0876,0.0499
17.06,2.88,0.0891,0.0703
17.07,2.93,0.0924,0.093
17.08,3.11,0.0924,0.1168
17.09,2.95,0.0966,0.1253
17.1,2.86,0.0978,0.1197
17.11,2.8,0.0992,0.1218
17.12,2.78,0.0971,0.1819
17.13,2.92,0.0971,0.2704
17.14,3.12,0.0967,0.1695
17.15,3.17,0.0954,0.2089
17.16,3.23,0.0942,0.1376
17.17,3.18,0.0946,0.0846
17.18,3.17,0.0908,0.0879
17.19,3.01,0.0826,0.0573
17.2,2.89,0.0787,0.066
17.21,2.89,0.0747,0.066
17.22,2.89,0.0723,0.0823
17.23,2.8,0.0663,0.0957
17.24,2.71,0.0626,0.0844
17.25,2.46,0.0644,0.1054
17.26,2.46,0.0699,0.1054
17.27,2.34,0.074,0.1996
17.28,2.26,0.0877,0.1776
17.29,2.1,0.0949,0.1873
17.3,1.94,0.1058,0.2361
17.31,1.85,0.1192,0.3019
17.32,1.87,0.1268,0.3857
17.33,2.1,0.1395,0.4766
17.34,2.5,0.1472,0.5891
17.35,3.12,0.1472,0.6606
17.36,4.69,0.1554,0.2486
17.37,5.05,0.1689,0.0721
17.38,5.18,0.1694,0.0209
17.39,5.34,0.1648,0.0018
17.4,5.46,0.1632,-0.0095
17.41,5.44,0.1613,-0.0282
17.42,5.42,0.1602,-0.0295
17.43,5.45,0.1595,-0.0249
17.44,5.62,0.1609,-0.0256
17.45,5.93,0.1614,-0.0355
17.46,6.52,0.1608,-0.0416
17.47,6.55,0.163,-0.0449
17.48,6.55,0.1661,-0.0449
17.49,6.57,0.1715,-0.0432
17.5,6.42,0.1755,-0.04
17.51,6.19,0.1765,-0.0404
17.52,5.89,0.1769,-0.0404
17.53,5.52,0.1738,-0.0393
17.54,5.12,0.178,-0.038
17.55,4.79,0.1819,-0.0371
17.56,4.46,0.1683,-0.0354
17.57,4.18,0.1581,-0.0328
17.58,3.81,0.1581,-0.0234
17.59,3.69,0.1581,-0.0187
17.6,3.62,0.1143,-0.0113
17.61,3.64,0.106,-0.0031
17.62,3.84,0.0936,0.005
17.63,4.19,0.092,0.0098
17.64,5.06,0.092,0.0134
17.65,5.67,0.0895,0.0026
17.66,6.11,0.0897,-0.0084
17.67,6.49,0.0961,-0.0167
17.68,6.81,0.099,-0.0203
17.69,7.27,0.1016,-0.022
17.7,7.32,0.1033,-0.0219
17.71,7.32,0.1047,-0.0219
17.72,7.32,0.1169,-0.0219
17.73,6.86,0.1264,-0.0023
17.74,6.66,0.131,-0.0093
17.75,6.34,0.1293,-0.0163
17.76,6.16,0.1274,-0.0194
17.77,6.16,0.1246,-0.0194
17.78,6.06,0.1187,-0.0188
17.79,5.86,0.0998,-0.0172
17.8,5.89,0.0889,0.0442
17.81,6.01,0.0804,0.0786
17.82,6.1,0.0734,0.082
17.83,6.12,0.069,0.0748
17.84,6.22,0.0645,0.0646
17.85,6.51,0.0556,0.0212
17.86,6.74,0.0512,0.0135
17.87,7.01,0.0473,0.0115
17.88,7.24,0.0445,0.0078
17.89,7.43,0.0436,0.0047
17.9,7.57,0.0472,0.0035
17.91,7.7,0.0494,0.0026
17.92,7.87,0.0494,0.0015
17.93,7.92,0.0503,0.0009
17.94,7.93,0.0607,-0.0013
17.95,7.93,0.0649,-0.0026
17.96,7.93,0.0695,-0.0046
17.97,7.93,0.0724,-0.005
17.98,7.81,0.0733,-0.0036
17.99,7.82,0.0731,-0.0026
18.0,7.87,0.0653,-0.0016
18.01,7.96,0.0619,-0.0006
18.02,8.09,0.06,0.0003
18.03,8.5,0.0585,-0.0008
18.04,8.69,0.0573,-0.0026
18.05,8.69,0.0579,-0.0026
18.06,8.93,0.0598,-0.0048
18.07,9.23,0.0633,-0.0081
18.08,9.3,0.0663,-0.0088
18.09,9.4,0.0671,-0.0093
18.1,9.5,0.0688,-0.0096
18.11,9.58,0.0698,-0.0091
18.12,9.57,0.0682,-0.0091
18.13,9.41,0.0702,-0.0103
18.14,9.34,0.0767,-0.011
18.15,9.31,0.0814,-0.0115
18.16,9.31,0.084,-0.0126
18.17,9.29,0.0849,-0.0126
18.18,9.24,0.0795,-0.0125
18.19,9.09,0.0781,-0.0128
18.2,8.94,0.0781,-0.0127
18.21,8.7,0.0681,-0.0144
18.22,8.65,0.0638,-0.0144
18.23,8.55,0.0603,-0.0143
18.24,8.43,0.0572,-0.0146
18.25,8.29,0.0555,-0.0148
18.26,8.01,0.0572,-0.0148
18.27,8.01,0.0626,-0.0151
18.28,8.03,0.0626,-0.0159
18.29,8.08,0.0741,-0.0177
18.3,8.1,0.0796,-0.0185
18.31,8.13,0.0827,-0.0179
18.32,8.06,0.083,-0.0172
18.33,8.06,0.0814,-0.0172
18.34,7.95,0.0766,-0.016
18.35,7.85,0.071,-0.0152
18.36,7.78,0.0578,-0.0146
18.37,7.75,0.0494,-0.0137
18.38,7.77,0.0463,-0.0132
18.39,7.85,0.0493,-0.0126
18.4,7.96,0.0539,-0.0142
18.41,7.96,,-0.0142
18.42,8.04,,-0.0178
18.43,8.12,,-0.0192
18.44,8.2,,-0.02
18.45,8.27,,-0.0202
18.46,8.31,,-0.0202
