File Name,,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15,MC18
SDMT_92524_raw_result.csv,92524,15.35,20.7005,0.2911,284,20.7005,0.2911,0.1448,7,2,313.2810672,381.3856471,759.0897108,316.1748007,399.3843946,263.3738765,465.2741457,1.936340415,-0.098126528,-0.294836822,-0.983145728,-0.107320989,-0.34095011,0.075399632,-0.493652554
SDMT_92524_raw_result.csv,92524,15.36,21.0728,0.2977,284,21.0728,0.2977,0.0808,7,2,314.8529052,383.299189,764.1503186,318.2834809,403.8365853,264.5904882,466.7706347,1.93235301,-0.103131324,-0.299841618,-0.989790284,-0.113968197,-0.352036066,0.070790935,-0.496863753
SDMT_92524_raw_result.csv,92524,15.37,20.8518,0.2978,284,20.8518,0.2978,0.031,7,2,314.6519143,383.0545044,760.998423,317.7175262,403.9571421,264.2442702,466.8314607,1.940040998,-0.102492756,-0.29920305,-0.985657047,-0.112188468,-0.35233455,0.072100297,-0.496994056
SDMT_92524_raw_result.csv,92524,15.38,20.363,0.2972,284,20.363,0.2972,0.0135,7,2,314.0117759,382.2752055,754.1373985,316.3448494,403.6828973,263.3467413,466.7039558,1.955662913,-0.10045625,-0.297166544,-0.976600339,-0.107858676,-0.351655424,0.075502666,-0.496720891
SDMT_92524_raw_result.csv,92524,15.39,20.0154,0.2967,284,20.0154,0.2967,0.0074,7,2,313.5408697,381.7019284,749.2258992,315.342774,403.4307697,262.7053825,466.6190905,1.966935126,-0.098955479,-0.295665774,-0.970066301,-0.10468598,-0.35103066,0.077941052,-0.496539035
SDMT_92524_raw_result.csv,92524,15.4,20.0379,0.2882,284,20.0379,0.2882,0.0046,7,2,312.1992164,380.0686113,749.5880976,313.8635554,397.4616814,262.1620962,464.9394752,1.956605674,-0.09466726,-0.291377554,-0.970549614,-0.099984116,-0.336124292,0.080011238,-0.492932998
SDMT_92524_raw_result.csv,92524,15.41,20.0604,0.2677,284,20.0604,0.2677,0.0042,7,2,308.698179,375.8064788,749.9566073,310.0820851,382.853687,260.6505659,460.5803699,1.931453588,-0.083389795,-0.280100089,-0.97104111,-0.087862815,-0.29867866,0.085793556,-0.48351313
SDMT_92524_raw_result.csv,92524,15.42,20.1963,0.2357,284,20.1963,0.2357,0.0042,7,2,302.7890429,368.6127479,751.9415667,303.9998541,359.2079476,258.2083398,453.1175246,1.885264032,-0.064062097,-0.260772391,-0.973684379,-0.068052983,-0.234927224,0.09520746,-0.46717729
SDMT_92524_raw_result.csv,92524,15.43,20.813,0.2053,284,20.813,0.2053,0.0043,7,2,296.829071,361.35713,760.6798997,298.7982557,335.5075081,256.4200779,445.2281085,1.820578609,-0.044182217,-0.240892511,-0.9852384,-0.050794377,-0.166670097,0.102157209,-0.449612516
SDMT_92524_raw_result.csv,92524,15.44,21.3754,0.1895,284,21.3754,0.1895,0.0044,7,2,293.4861405,357.2874754,768.5164476,296.3437044,322.6391012,255.7472592,440.7761474,1.77730709,-0.032856178,-0.229566473,-0.995487727,-0.042545706,-0.127560126,0.10478455,-0.439562906
SDMT_92524_raw_result.csv,92524,15.45,21.6895,0.1775,284,21.6895,0.1775,0.0044,7,2,290.3114735,353.4226634,772.8602854,294.5924757,313.4932414,254.943145,437.1622926,1.745023507,-0.021980155,-0.218690449,-1.001124051,-0.036618725,-0.098803563,0.107933679,-0.431330267
SDMT_92524_raw_result.csv,92524,15.46,21.5926,0.1682,284,21.5926,0.1682,0.0045,7,2,287.7969021,350.361446,771.5892134,291.918123,305.6580527,253.6889376,434.1711798,1.731659394,-0.013280792,-0.209991086,-0.999478063,-0.027499124,-0.073492764,0.112865377,-0.424464642
SDMT_92524_raw_result.csv,92524,15.47,21.131,0.1554,284,21.131,0.1554,0.0046,7,2,283.9819247,345.7171257,765.295596,287.3740959,294.7573495,251.2899105,429.7281909,1.722400185,6.36E-05,-0.196646647,-0.991287921,-0.011810599,-0.037178236,0.122366944,-0.414178656
SDMT_92524_raw_result.csv,92524,15.48,20.8789,0.1399,284,20.8789,0.1399,0.0048,7,2,279.2203691,339.9204494,761.8443167,282.2963289,281.021942,248.7224091,423.9298004,1.699420505,0.016972915,-0.17973738,-0.986767988,0.006016907,0.010541486,0.132636786,-0.400593638
SDMT_92524_raw_result.csv,92524,15.49,20.6733,0.1285,284,20.6733,0.1285,0.0048,7,2,275.478779,335.3654701,759.0184058,278.3216226,270.6006033,246.6664531,419.3090185,1.681511321,0.03046364,-0.166246655,-0.983051789,0.020196877,0.048330293,0.140937207,-0.389633924
SDMT_92524_raw_result.csv,92524,15.5,20.1807,0.1202,542,20.1807,0.1202,0.0048,7,2,272.4897591,331.7266633,752.1064723,274.5570471,262.9288346,244.4966554,415.6787122,1.678814081,0.687664969,0.490954675,-0.327611898,0.68010694,0.723382597,0.796064372,0.265353366
SDMT_92524_raw_result.csv,92524,15.51,19.7812,0.1159,542,19.7812,0.1159,0.0049,7,2,270.854072,329.735392,746.4319738,272.2410462,258.9251435,243.1012586,413.7210864,1.682124089,0.693685805,0.496975511,-0.320038485,0.688578128,0.738727003,0.801787943,0.270073959
SDMT_92524_raw_result.csv,92524,15.52,19.2343,0.1108,542,19.2343,0.1108,0.005,7,2,268.8251757,327.2654312,738.5280678,269.2735173,254.1269368,241.2623312,411.2895678,1.688545319,0.701204738,0.504494444,-0.309393106,0.699538345,0.757432108,0.809381149,0.275968491
SDMT_92524_raw_result.csv,92524,15.53,18.4702,0.1095,542,18.4702,0.1095,0.005,7,2,268.0229674,326.2888299,727.227025,267.0560054,253.0821684,239.6661888,410.602755,1.712679175,0.704193325,0.507483031,-0.293972704,0.707807607,0.761551789,0.816018926,0.277639787
SDMT_92524_raw_result.csv,92524,15.54,17.8768,0.1095,542,17.8768,0.1095,0.0048,7,2,267.7247023,325.9257246,718.2574884,265.640145,253.2703006,238.5845438,410.5704058,1.734803153,0.705306779,0.508596485,-0.281562122,0.713123447,0.760808701,0.820542272,0.277718575
SDMT_92524_raw_result.csv,92524,15.55,17.5851,0.1095,542,17.5851,0.1095,0.0048,7,2,267.579953,325.749508,713.8033712,264.9321996,253.3641109,238.0625611,410.5872436,1.746019529,0.70584759,0.509137296,-0.275341533,0.715792059,0.760438374,0.8227325,0.277677565
SDMT_92524_raw_result.csv,92524,15.56,17.4403,0.1095,542,17.4403,0.1095,0.0048,7,2,267.8722714,326.1053739,711.5977832,264.0593696,252.7429447,237.8217829,410.6289051,1.754228902,0.704755734,0.50804544,-0.272246839,0.719092039,0.762893058,0.82374442,0.277576102
SDMT_92524_raw_result.csv,92524,15.57,17.4084,0.1106,542,17.4084,0.1106,0.0048,7,2,268.2819146,326.60407,711.1455543,264.3530626,253.8259436,237.998932,411.2240978,1.758410812,0.703227654,0.506517359,-0.271611125,0.717980433,0.758617231,0.822999815,0.276127685
SDMT_92524_raw_result.csv,92524,15.58,17.6969,0.1133,542,17.6969,0.1133,0.005,7,2,269.4556186,328.032927,715.6705808,265.9894504,256.3802852,239.083637,412.6327067,1.754160203,0.698862305,0.502152011,-0.277953977,0.711809354,0.74860417,0.818452565,0.272708134
SDMT_92524_raw_result.csv,92524,15.59,17.9854,0.1129,542,17.9854,0.1129,0.0054,7,2,269.1923987,327.7124854,720.1518158,267.0919126,256.5703679,239.6134183,412.5593591,1.739897272,0.699839641,0.503129346,-0.284196044,0.70767316,0.747863036,0.816239134,0.272885905
SDMT_92524_raw_result.csv,92524,15.6,18.7961,0.1136,542,18.7961,0.1136,0.006,7,2,269.9398901,328.6224749,732.4308501,269.2677722,256.9886904,241.3062766,413.0927407,1.712034166,0.697066696,0.500356402,-0.301102932,0.699559681,0.746233924,0.809199018,0.27159388
SDMT_92524_raw_result.csv,92524,15.61,19.4826,0.1151,542,19.4826,0.1151,0.0064,7,2,270.8416869,329.7203145,742.5842183,271.3650192,258.2287385,242.8634933,413.9747658,1.691667109,0.693731532,0.497021238,-0.314870288,0.691801153,0.741420226,0.802766472,0.269460982
SDMT_92524_raw_result.csv,92524,15.62,20.0683,0.1162,542,20.0683,0.1162,0.0066,7,2,271.5151803,330.5402195,751.0817056,273.0588142,259.1108318,244.1376625,414.6449981,1.674512223,0.691247951,0.494537657,-0.32624844,0.685578793,0.738010109,0.797533745,0.267843273
SDMT_92524_raw_result.csv,92524,15.63,20.4522,0.1175,542,20.4522,0.1175,0.0068,7,2,272.1597152,331.3248707,756.5862824,274.3485707,260.2436911,245.0745006,415.3706209,1.665003683,0.688876919,0.492166625,-0.33355058,0.680866548,0.733647536,0.793703753,0.266094817
SDMT_92524_raw_result.csv,92524,15.64,20.6345,0.1205,542,20.6345,0.1205,0.007,7,2,273.3263072,332.7450696,759.2037981,275.7506101,263.0511102,245.9456201,416.8290362,1.666267935,0.684599656,0.487889361,-0.337004249,0.675769131,0.722917653,0.790155547,0.262589849
SDMT_92524_raw_result.csv,92524,15.65,20.7276,0.1205,542,20.7276,0.1205,0.0072,7,2,273.3986107,332.8330913,760.5590638,275.960351,263.0215035,246.1488401,416.9103365,1.663358988,0.684335159,0.487624864,-0.338787772,0.675008802,0.72303021,0.789329607,0.262394823
SDMT_92524_raw_result.csv,92524,15.66,20.7548,0.1216,542,20.7548,0.1216,0.0075,7,2,273.834447,333.3636746,760.9890604,276.3886312,264.055284,246.4248438,417.4746528,1.665174009,0.682742286,0.486031991,-0.339352981,0.673458042,0.719107511,0.788208948,0.261042171
SDMT_92524_raw_result.csv,92524,15.67,20.9177,0.1231,542,20.9177,0.1231,0.0075,7,2,274.4534117,334.1171969,763.313258,277.2394201,265.4220724,246.9974265,418.2322915,1.663514586,0.680484475,0.483774181,-0.342402506,0.670384536,0.713944716,0.785888084,0.259229002
SDMT_92524_raw_result.csv,92524,15.68,21.0573,0.1257,542,21.0573,0.1257,0.0077,7,2,275.4392152,335.3173054,765.3039651,278.3905872,267.821096,247.7073207,419.4585721,1.66511762,0.676899032,0.480188738,-0.345007093,0.666240884,0.704946796,0.783018111,0.256301236
SDMT_92524_raw_result.csv,92524,15.69,21.1543,0.1293,542,21.1543,0.1293,0.0077,7,2,276.736652,336.8967937,766.6970363,279.7567439,271.1446154,248.4969632,421.0833976,1.670246942,0.672199662,0.475489368,-0.346825724,0.661345548,0.692613687,0.779835376,0.252435093
SDMT_92524_raw_result.csv,92524,15.7,21.1349,0.1294,542,21.1349,0.1294,0.0077,7,2,276.8041657,336.9789843,766.4767344,279.7534915,271.241179,248.5240943,421.19075,1.671212947,0.671955728,0.475245434,-0.346538343,0.661357173,0.692257617,0.779726202,0.252180182
SDMT_92524_raw_result.csv,92524,15.71,21.2474,0.1293,542,21.2474,0.1293,0.0077,7,2,276.8502357,337.0350696,768.0810151,279.9709451,271.1111257,248.7422248,421.2328198,1.667534874,0.671789307,0.475079012,-0.348629215,0.660580171,0.692737207,0.778848883,0.252080304
SDMT_92524_raw_result.csv,92524,15.72,21.2862,0.1294,542,21.2862,0.1294,0.0077,7,2,276.937811,337.1416829,768.6648905,280.0928869,271.1896101,248.8675695,421.3486731,1.666651547,0.67147303,0.474762735,-0.3493891,0.660144714,0.692447757,0.778345096,0.251805308
SDMT_92524_raw_result.csv,92524,15.73,21.4452,0.1294,542,21.4452,0.1294,0.0063,7,2,277.0308135,337.2549034,770.897885,280.4394326,271.138598,249.1784542,421.4396775,1.66176563,0.671137261,0.474426967,-0.352289918,0.658908226,0.69263588,0.777096678,0.251589348
SDMT_92524_raw_result.csv,92524,15.74,21.6857,0.1294,542,21.6857,0.1294,0.0058,7,2,277.1458975,337.3950056,774.23626,280.9568611,271.0634577,249.6230346,421.5422323,1.654372288,0.670721928,0.474011634,-0.356611071,0.657064863,0.692913047,0.775314083,0.251346034
SDMT_92524_raw_result.csv,92524,15.75,21.6857,0.1294,542,21.6857,0.1294,0.0057,7,2,277.1866053,337.4445629,774.2846841,280.9639632,271.0614709,249.6671129,421.6099736,1.654496484,0.670575057,0.473864763,-0.356673613,0.657039585,0.692920376,0.775137519,0.251185348
SDMT_92524_raw_result.csv,92524,15.76,21.5654,0.129,542,21.5654,0.129,0.0056,7,2,277.0549965,337.2843435,772.6894353,280.5891308,270.725215,249.4471112,421.4906503,1.657481539,0.671049972,0.474339678,-0.354611201,0.65837457,0.694161662,0.776019088,0.251468406
SDMT_92524_raw_result.csv,92524,15.77,21.5479,0.1289,542,21.5479,0.1289,0.0056,7,2,277.0562762,337.2859015,772.4983724,280.5272461,270.6357667,249.4458821,421.5132682,1.657929801,0.671045353,0.474335058,-0.3543639,0.658595147,0.694492119,0.776024015,0.251414746
SDMT_92524_raw_result.csv,92524,15.78,21.5535,0.1289,542,21.5535,0.1289,0.0057,7,2,277.0986483,337.3374849,772.6238,280.546246,270.6320391,249.4991811,421.5816868,1.657877691,0.670892428,0.474182133,-0.354526253,0.65852742,0.694505892,0.775810368,0.251252443
SDMT_92524_raw_result.csv,92524,15.79,21.5591,0.1289,542,21.5591,0.1289,0.0058,7,2,277.1410064,337.3890513,772.7491971,280.5652385,270.6283117,249.5524613,421.6500733,1.657825589,0.670739576,0.474029282,-0.354688541,0.658459724,0.694519665,0.775596843,0.251090241
SDMT_92524_raw_result.csv,92524,15.8,21.6352,0.129,542,21.6352,0.129,0.0062,7,2,277.238805,337.5081104,773.839521,280.7657453,270.6961573,249.7391394,421.7711322,1.655793037,0.670386755,0.473676461,-0.356098513,0.657745326,0.694269,0.774849071,0.250803175
SDMT_92524_raw_result.csv,92524,15.81,21.6003,0.1296,542,21.6003,0.1296,0.006,7,2,277.4726158,337.7927497,773.4103863,280.8890088,271.259848,249.8212095,422.0881611,1.658342046,0.669543755,0.472833461,-0.355543807,0.657306397,0.692188791,0.774520501,0.250051797
SDMT_92524_raw_result.csv,92524,15.82,21.5228,0.1302,542,21.5228,0.1302,0.0064,7,2,277.6918547,338.0596492,772.3986334,280.9209328,271.8354489,249.8315939,422.3980197,1.662219152,0.668753939,0.472043644,-0.35423478,0.65719275,0.690069085,0.774478935,0.249317957
SDMT_92524_raw_result.csv,92524,15.83,21.387,0.1305,542,21.387,0.1305,0.0064,7,2,277.7890094,338.1779245,770.5816189,280.7319888,272.1512163,249.6955319,422.5721805,1.667278174,0.668404135,0.471693841,-0.351879577,0.657865564,0.688908147,0.775023698,0.248905728
SDMT_92524_raw_result.csv,92524,15.84,21.2978,0.1303,542,21.2978,0.1303,0.0065,7,2,277.7321908,338.108754,769.4007531,280.4842074,271.9912591,249.5573424,422.5423724,1.669780201,0.668608694,0.4718984,-0.350345968,0.65874858,0.689496071,0.775577284,0.24897627
SDMT_92524_raw_result.csv,92524,15.85,21.1427,0.1307,542,21.1427,0.1307,0.0066,7,2,277.8520275,338.2546421,767.303855,280.2817731,272.4054269,249.4020031,422.7554096,1.675722311,0.668177305,0.47146701,-0.347616882,0.659470572,0.687974505,0.776199936,0.248472218
SDMT_92524_raw_result.csv,92524,15.86,21.0147,0.1312,542,21.0147,0.1312,0.0066,7,2,278.0117295,338.449062,765.5739143,280.1669169,272.9034411,249.3067035,423.0137954,1.681049884,0.667602696,0.470892402,-0.345359766,0.659880444,0.686147964,0.776582122,0.24786121
SDMT_92524_raw_result.csv,92524,15.87,20.7315,0.1315,542,20.7315,0.1315,0.0067,7,2,278.0396924,338.4831038,761.6642857,279.6460603,273.2653854,248.9108745,423.1644087,1.690997872,0.66750212,0.470791825,-0.340239887,0.661741268,0.684822571,0.778171103,0.247505225
SDMT_92524_raw_result.csv,92524,15.88,20.4135,0.1315,542,20.4135,0.1315,0.0067,7,2,277.9436981,338.3662411,757.2274895,278.94603,273.362868,248.4009286,423.1834439,1.701566202,0.667847433,0.471137139,-0.334397721,0.664247679,0.684465902,0.780221913,0.247460243
SDMT_92524_raw_result.csv,92524,15.89,20.341,0.1315,542,20.341,0.1315,0.0067,7,2,277.9514331,338.3756577,756.2462234,278.7898666,273.3828453,248.31715,423.2397062,1.704096265,0.667819604,0.47110931,-0.333101014,0.66480767,0.684392825,0.780559242,0.247327301
SDMT_92524_raw_result.csv,92524,15.9,20.3266,0.1312,542,20.3266,0.1312,0.0068,7,2,277.8870108,338.2972306,756.089041,278.6704558,273.1074649,248.2881855,423.1791925,1.704039333,0.668051406,0.471341112,-0.332893147,0.66523608,0.685400639,0.780675892,0.247470289
SDMT_92524_raw_result.csv,92524,15.91,20.3122,0.1307,542,20.3122,0.1307,0.007,7,2,277.7566932,338.138583,755.9319871,278.4885894,272.647129,248.2275664,423.0342581,1.703538921,0.668520475,0.471810181,-0.332685407,0.665888914,0.68708761,0.780920069,0.247812837
SDMT_92524_raw_result.csv,92524,15.92,20.3165,0.1309,542,20.3165,0.1309,0.0072,7,2,277.8647735,338.2701591,756.0406781,278.5668794,272.8274185,248.3100091,423.186287,1.703962589,0.668131432,0.471421138,-0.33282918,0.66560783,0.686426573,0.780587999,0.247453525
SDMT_92524_raw_result.csv,92524,15.93,20.2855,0.1305,542,20.2855,0.1305,0.0072,7,2,277.7595086,338.1420104,755.6467963,278.3786355,272.4645178,248.2356912,423.0803817,1.704236067,0.668510339,0.471800045,-0.332308065,0.666283816,0.687757606,0.780887339,0.247703813
SDMT_92524_raw_result.csv,92524,15.94,20.2234,0.1302,542,20.2234,0.1302,0.0075,7,2,277.6726405,338.036258,754.8100583,278.1514232,272.203537,248.1220082,423.0113774,1.705767694,0.668823134,0.472112839,-0.331200138,0.667100348,0.688715917,0.781345408,0.247866926
SDMT_92524_raw_result.csv,92524,15.95,20.1109,0.1292,542,20.1109,0.1292,0.0075,7,2,277.3307571,337.6200521,753.2501913,277.5904317,271.3094919,247.8073707,422.6372085,1.707439749,0.670055139,0.473344844,-0.329131431,0.669119241,0.692005796,0.782614288,0.248751853
SDMT_92524_raw_result.csv,92524,15.96,19.9131,0.128,542,19.9131,0.128,0.0077,7,2,276.8796174,337.0708386,750.4587859,276.7700974,270.2535477,247.3064202,422.1608927,1.711558747,0.671683184,0.47497289,-0.325418733,0.672078813,0.695905417,0.784637866,0.249879498
SDMT_92524_raw_result.csv,92524,15.97,19.7463,0.1275,542,19.7463,0.1275,0.0077,7,2,276.6719579,336.8180357,748.0978029,276.2368591,269.8371778,246.9698172,421.9867528,1.716246448,0.672433465,0.47572317,-0.322267721,0.674007319,0.69744727,0.78599987,0.250292079
SDMT_92524_raw_result.csv,92524,15.98,19.3895,0.1276,542,19.3895,0.1276,0.0078,7,2,276.5588043,336.6802835,742.951695,275.4484846,270.0405715,246.3810855,422.0396557,1.728929694,0.672842529,0.476132235,-0.315365028,0.676865379,0.696693789,0.788386536,0.250166721
SDMT_92524_raw_result.csv,92524,15.99,19.1839,0.1264,542,19.1839,0.1264,0.0079,7,2,276.0895726,336.1090449,739.9787133,274.5947332,268.9820309,245.8530594,421.5550239,1.733550904,0.67454065,0.477830356,-0.311355419,0.679969688,0.700621424,0.790531964,0.251315689
SDMT_92524_raw_result.csv,92524,16,18.8969,0.1262,392,18.8969,0.1262,0.0078,7,2,276.2649279,336.322521,735.7756934,273.293463,268.1316705,245.3303882,421.4879057,1.745972164,0.349901551,0.153191256,-0.629663468,0.360715666,0.379783672,0.468656015,-0.072529244
SDMT_92524_raw_result.csv,92524,16.01,18.575,0.1261,392,18.575,0.1261,0.0079,7,2,276.0840445,336.102315,731.008303,272.4746918,268.1103608,244.7505723,421.4575099,1.757599282,0.350556511,0.153846217,-0.623162978,0.363716104,0.37986315,0.47102222,-0.072457126
SDMT_92524_raw_result.csv,92524,16.02,18.2957,0.1259,392,18.2957,0.1259,0.0079,7,2,275.8843064,335.8591556,726.8350812,271.7200564,267.9865253,244.2274063,421.3898772,1.767615997,0.351280242,0.154569948,-0.617437764,0.366489508,0.380325139,0.473162056,-0.07229664
SDMT_92524_raw_result.csv,92524,16.03,17.9854,0.1205,392,17.9854,0.1205,0.0079,7,2,273.9350105,333.4860997,722.1461406,269.2494572,262.9950089,242.7838319,419.0083343,1.766817885,0.35837095,0.161660655,-0.610965689,0.37562354,0.399126785,0.479090373,-0.066628971
SDMT_92524_raw_result.csv,92524,16.04,17.7217,0.1191,392,17.7217,0.1191,0.0078,7,2,273.3292036,332.7485957,718.1274252,268.1359257,261.7267811,242.0750817,418.3925361,1.773695049,0.360584897,0.163874603,-0.605385186,0.379767802,0.4039607,0.482013907,-0.065158234
SDMT_92524_raw_result.csv,92524,16.05,17.5626,0.1174,392,17.5626,0.1174,0.0078,7,2,272.6855318,331.9649953,715.7021224,267.1865764,260.1422506,241.5144522,417.649292,1.775888068,0.362942607,0.166232312,-0.60200221,0.383314637,0.410033241,0.484332525,-0.063380226
SDMT_92524_raw_result.csv,92524,16.06,17.4191,0.1175,392,17.4191,0.1175,0.0078,7,2,272.6590116,331.9327098,713.5067681,266.8509427,260.2658502,241.288114,417.7359869,1.781868259,0.363039867,0.166329573,-0.598930083,0.384571604,0.409558231,0.485270126,-0.063587783
SDMT_92524_raw_result.csv,92524,16.07,17.326,0.1162,392,17.326,0.1162,0.0078,7,2,272.1913552,331.363389,712.0916093,266.1942007,259.0406874,240.9211358,417.1813992,1.782499083,0.364756509,0.168046215,-0.596944728,0.38703572,0.414276696,0.486792197,-0.062259297
SDMT_92524_raw_result.csv,92524,16.08,17.2291,0.1162,392,17.2291,0.1162,0.0079,7,2,272.1612175,331.3266995,710.6118303,265.9446291,259.0579583,240.7682772,417.229747,1.786464944,0.364867238,0.168156944,-0.594864492,0.387973714,0.414210026,0.487426874,-0.062375182
SDMT_92524_raw_result.csv,92524,16.09,17.2019,0.1163,392,17.2019,0.1163,0.0081,7,2,272.2152043,331.3924226,710.2274188,265.9092138,259.1547957,240.7723014,417.3371664,1.787923732,0.364668894,0.1679586,-0.594323387,0.388106891,0.41383629,0.487410161,-0.062632608
SDMT_92524_raw_result.csv,92524,16.1,16.8839,0.1165,392,16.8839,0.1165,0.0081,7,2,272.080188,331.2280549,705.2268424,265.1355341,259.4150039,240.2019603,417.4383747,1.801297882,0.365165008,0.168454714,-0.587257674,0.391020695,0.412832729,0.489781769,-0.062875088
SDMT_92524_raw_result.csv,92524,16.11,16.4999,0.1161,392,16.4999,0.1161,0.0077,7,2,271.6711363,330.730079,699.0985177,263.9760837,259.1175492,239.3804982,417.2462839,1.816185955,0.366669563,0.169959268,-0.578529833,0.395403333,0.413980023,0.493207511,-0.062414816
SDMT_92524_raw_result.csv,92524,16.12,15.9142,0.1158,392,15.9142,0.1158,0.0076,7,2,271.0837499,330.0149999,689.5556823,262.2658294,258.9665641,238.1278149,417.0598956,1.840309799,0.368834026,0.172123732,-0.564785612,0.401903235,0.414562883,0.498454273,-0.061968006
SDMT_92524_raw_result.csv,92524,16.13,15.3983,0.1147,392,15.3983,0.1147,0.0075,7,2,270.2471838,328.9965716,680.9717686,260.4509261,258.0299192,236.8536167,416.5065094,1.860291039,0.371924804,0.17521451,-0.55225901,0.40884738,0.418186296,0.503819541,-0.060640251
SDMT_92524_raw_result.csv,92524,16.14,15.026,0.1123,392,15.026,0.1123,0.0075,7,2,269.097858,327.5973923,674.6766925,258.5999429,255.7902841,235.6470306,415.3530061,1.871190783,0.376186742,0.179476448,-0.542971762,0.415979594,0.426903934,0.508926787,-0.057866936
SDMT_92524_raw_result.csv,92524,16.15,14.7041,0.1114,392,14.7041,0.1114,0.0075,7,2,268.4775495,326.8422342,669.1600368,257.3583883,254.9875389,234.7969184,414.9172817,1.883889996,0.378494544,0.18178425,-0.53476141,0.420792219,0.430047163,0.512540876,-0.056817339
SDMT_92524_raw_result.csv,92524,16.16,14.417,0.1089,392,14.417,0.1089,0.0076,7,2,267.3498062,325.4693293,664.1801218,255.6835784,252.5997239,233.7307322,413.6992344,1.891136486,0.382703903,0.185993609,-0.527291541,0.427321182,0.439455723,0.517092104,-0.053877383
SDMT_92524_raw_result.csv,92524,16.17,14.4198,0.1074,392,14.4198,0.1074,0.0078,7,2,266.889219,324.9086144,664.2707391,255.2012381,251.1102372,233.5085,413.019204,1.887244746,0.384428178,0.187717883,-0.527427966,0.429209437,0.445369805,0.518043361,-0.052232251
SDMT_92524_raw_result.csv,92524,16.18,14.4225,0.1073,392,14.4225,0.1073,0.0081,7,2,266.8977077,324.9189486,664.3599087,255.1785843,251.0041927,233.5368761,413.0343623,1.88699569,0.384396372,0.187686078,-0.527562194,0.429298209,0.445792197,0.517921847,-0.052268951
SDMT_92524_raw_result.csv,92524,16.19,14.4364,0.1064,392,14.4364,0.1064,0.0079,7,2,266.6481478,324.6151365,664.6443865,254.9245884,250.1017507,233.4461332,412.6497779,1.884118732,0.385331849,0.188621555,-0.527990301,0.43029407,0.449394002,0.518310482,-0.051337398
SDMT_92524_raw_result.csv,92524,16.2,14.8902,0.1055,392,14.8902,0.1055,0.0079,7,2,266.8849124,324.9033717,672.5894708,255.9792032,249.0951034,234.3638521,412.3531702,1.860686859,0.384444314,0.18773402,-0.539873305,0.426165636,0.453427075,0.514387008,-0.050618352
SDMT_92524_raw_result.csv,92524,16.21,15.4216,0.1057,392,15.4216,0.1057,0.008,7,2,267.5312294,325.6901924,681.7005832,257.5890543,249.1700571,235.6277106,412.6261658,1.837355715,0.382025535,0.18531524,-0.553328694,0.419896337,0.453126216,0.509008778,-0.051280176
SDMT_92524_raw_result.csv,92524,16.22,15.9879,0.1043,392,15.9879,0.1043,0.0081,7,2,267.5839301,325.7543497,691.1983281,258.7107802,247.6560073,236.6331156,412.0857882,1.809121068,0.381828565,0.185118271,-0.567164959,0.415551081,0.459221124,0.504750934,-0.049969712
SDMT_92524_raw_result.csv,92524,16.23,16.4688,0.0983,392,16.4688,0.0983,0.0083,7,2,265.7801579,323.5584531,699.1101993,257.9421272,241.5443608,236.5198719,409.0775033,1.772703126,0.388592347,0.191882053,-0.578546543,0.418526593,0.484208695,0.505229611,-0.042642793
SDMT_92524_raw_result.csv,92524,16.24,16.6589,0.0948,392,16.6589,0.0948,0.0085,7,2,264.5976141,322.1188346,702.2250957,257.1996814,237.9498422,236.2397096,407.2520568,1.755161637,0.393051605,0.196341311,-0.582992162,0.421409086,0.499201935,0.506414831,-0.038170458
SDMT_92524_raw_result.csv,92524,16.25,16.7404,0.074,392,16.7404,0.074,0.0085,7,2,255.4398779,310.9702861,703.5782202,249.7767401,216.3513009,231.6346742,394.4224692,1.684959995,0.428274769,0.231564475,-0.584917218,0.45069436,0.59435836,0.526100389,-0.006160752
SDMT_92524_raw_result.csv,92524,16.26,16.6201,0.0685,392,16.6201,0.0685,0.0085,7,2,252.7997389,307.7562038,701.6854215,247.0995353,210.1790672,229.9550196,390.5221895,1.670945491,0.43866421,0.241953916,-0.582223346,0.461470607,0.623301971,0.533378117,0.003777049
SDMT_92524_raw_result.csv,92524,16.27,16.3447,0.0682,392,16.3447,0.0682,0.0083,7,2,252.5577486,307.461607,697.263164,246.2699479,209.8598432,229.3580286,390.3118749,1.681175377,0.43962191,0.242911616,-0.575901066,0.464833557,0.624821945,0.535977613,0.004315741
SDMT_92524_raw_result.csv,92524,16.28,15.7901,0.0682,392,15.7901,0.0682,0.0081,7,2,252.2927269,307.1389719,688.1709429,244.8294173,209.9063092,228.2597158,390.2728461,1.704393495,0.440671812,0.243961517,-0.562775431,0.470700128,0.624600555,0.540777755,0.00441574
SDMT_92524_raw_result.csv,92524,16.29,15.5961,0.0684,392,15.5961,0.0684,0.008,7,2,252.6836157,307.6148366,684.9704305,243.9266892,209.6326545,227.9480317,390.4463807,1.716311728,0.439123664,0.24241337,-0.55811383,0.474394114,0.625905105,0.542144168,0.003971189
